timestamp,sensor_temp_c,sensor_pres_psi,vibration_level,flow_rate_m3h,status
2026-05-11 18:10:00,56.608576732960366,139.61048638659088,1.174934723132177,274.67742998480645,0
2026-05-11 18:20:00,53.970642532340946,134.1574772902759,0.8981942233292555,258.5933602558179,0
2026-05-11 18:30:00,56.79855988773336,173.25966398075647,0.6815497114304483,230.0416945463888,0
2026-05-11 18:40:00,53.85985019662512,147.4854938727681,1.174536466018129,248.2653030539867,0
2026-05-11 18:50:00,51.471083132663054,164.98933631433155,1.555058116179808,240.68001681976966,0
2026-05-11 19:00:00,43.04240469443464,165.09620331244577,1.3232440212851295,252.02888877510722,0
2026-05-11 19:10:00,50.73743235531795,155.9689766808073,0.8750745248843738,249.33891489450139,0
2026-05-11 19:20:00,46.352668315288724,174.01245916689842,1.172937693207964,213.40469692060734,0
2026-05-11 19:30:00,46.39945125963027,156.8403507691066,0.9025606007386092,203.7078285744008,0
2026-05-11 19:40:00,48.57371616787519,175.28578834569012,1.2066339336729877,253.40346611605813,0
2026-05-11 19:50:00,60.45269574600123,150.21901717436543,1.3063997504834668,259.14438153930735,0
2026-05-11 20:00:00,55.020280740045614,167.1654744746743,1.550340223422684,229.69735628110655,0
2026-05-11 20:10:00,55.159579300055114,169.9467740972025,1.0685782183921426,235.43520646032076,0
2026-05-11 20:20:00,44.59440861482078,136.55706414979088,1.1424147885584175,250.35723101457774,0
2026-05-11 20:30:00,49.99822519455499,162.2735349653809,1.208408405172367,247.50213230219927,0
2026-05-11 20:40:00,48.9005922579043,155.16079167108788,1.1283980167879197,223.26913726942223,0
2026-05-11 20:50:00,51.463975654226545,148.29144173952741,0.8552884652594217,247.93837573063587,0
2026-05-11 21:00:00,54.171772608131334,197.09676672556108,1.0385232035171332,236.20832239099016,0
2026-05-11 21:10:00,49.29784084457371,173.41752718730743,0.5296110930383467,220.6237576431718,0
2026-05-11 21:20:00,50.59572481200402,176.88244790247455,0.814993293700439,233.99790252150848,0
2026-05-11 21:30:00,53.32857293079374,188.01427332628288,0.9798710957761715,244.46584061417252,0
2026-05-11 21:40:00,52.03793224892889,170.59454272207836,1.2394562064770953,254.18766020587825,0
2026-05-11 21:50:00,54.03921371670523,151.75852540371264,0.5147476787056618,257.276902253734,0
2026-05-11 22:00:00,36.31767777468381,182.09158925058142,0.9269954864506114,222.8423951158068,0
2026-05-11 22:10:00,45.07423572582366,145.39867808916776,0.8868357087725847,238.49929340753783,0
2026-05-11 22:20:00,49.22362124753402,141.77932136835022,1.9928538737719077,224.84029266876635,0
2026-05-11 22:30:00,44.933859937496536,165.39628104638436,1.354019574035785,258.4862793079335,0
2026-05-11 22:40:00,44.562820551218714,170.45387277623504,1.3390127299913395,249.45473521079447,0
2026-05-11 22:50:00,37.161165394129284,149.62867997568162,1.4998900115960865,241.50953549576823,0
2026-05-11 23:00:00,53.305145989651,153.5015183529977,0.9777384181453105,216.966356290075,0
2026-05-11 23:10:00,48.33539599805384,149.10874567341594,1.500057923674569,267.8633981370358,0
2026-05-11 23:20:00,45.356988631034305,167.02452747052703,1.291667617878421,225.2062357075438,0
2026-05-11 23:30:00,58.57975083176291,159.7155787959458,1.2511785039515406,224.08339251302894,0
2026-05-11 23:40:00,47.656218571574264,153.67666883789195,1.4199513303424727,241.52159546016645,0
2026-05-11 23:50:00,54.30048517892206,158.61267253144726,1.5748209577923025,253.87158637616218,0
2026-05-12 00:00:00,51.15043522010661,176.0487491949863,0.6376386458085954,245.99510117559834,0
2026-05-12 00:10:00,53.0932899661443,158.5932723271705,1.1819393512679406,225.89602296408063,0
2026-05-12 00:20:00,39.73718539115468,157.86883476616265,2.065074118104734,227.2242455649182,1
2026-05-12 00:30:00,49.166769419984455,154.99221113982495,1.6038603267868652,244.85022809140625,0
2026-05-12 00:40:00,47.770636087111676,183.25390967223032,1.290336078643055,245.97544564497468,0
2026-05-12 00:50:00,53.42936882384087,168.3113416482974,1.031639669427442,238.82267248683627,0
2026-05-12 01:00:00,63.92504833874304,178.1942203089037,1.0065330469881426,225.13652793180532,1
2026-05-12 01:10:00,57.618752289401925,164.80746641749306,1.7870267098198989,225.4666420710949,0
2026-05-12 01:20:00,56.45114965472547,136.7105265553127,1.3430023990531537,219.85680228692712,0
2026-05-12 01:30:00,42.60840317774287,153.92817731508777,0.9272526465781449,263.8721460884331,0
2026-05-12 01:40:00,51.071170968226056,162.60812387080645,1.4336911172435416,217.06465494070278,0
2026-05-12 01:50:00,48.79745025986646,178.52299671612445,1.060951593116232,251.56851771263464,0
2026-05-12 02:00:00,42.89525262016079,124.18962018277207,50.5,232.51888725482237,0
2026-05-12 02:10:00,51.60829792614451,170.29410788588712,50.5,206.98593179275673,0
2026-05-12 02:20:00,55.03662066088307,177.3369364920973,50.5,262.14680440201334,0
2026-05-12 02:30:00,51.64891826218584,144.80415545163834,50.5,222.1739654500505,0
2026-05-12 02:40:00,54.60262586170649,137.5709267637001,50.5,249.1117774580223,0
2026-05-12 02:50:00,56.745687624655375,207.02035994202038,1.2113748923363739,236.10450977388584,0
2026-05-12 03:00:00,48.11069253485535,159.61435495769285,0.5716919849886286,252.91669425429527,0
2026-05-12 03:10:00,59.77709943980585,149.36044249819022,0.2387087490335078,220.9844022820825,0
2026-05-12 03:20:00,45.70847894355163,162.02475638422777,1.3749545063714101,245.7112457699461,0
2026-05-12 03:30:00,48.88894877528082,174.88460050182258,1.642127676488156,268.98387143336333,0
2026-05-12 03:40:00,49.743985681288066,148.97396815782037,1.9797309944499757,228.33949542426603,0
2026-05-12 03:50:00,47.8043598843866,180.62074321714957,1.1539098313876255,280.64081372028124,0
2026-05-12 04:00:00,42.49479382466475,135.18067571411066,1.2703684511237134,251.49234458771974,0
2026-05-12 04:10:00,55.29178462707161,158.20140676607383,0.8567772891514993,190.20944402072,0
2026-05-12 04:20:00,59.27483581365126,160.54114350069125,0.6593137254884148,251.20395905774353,0
2026-05-12 04:30:00,52.511251683425776,182.1941822458766,1.2518087078274576,230.1051543674927,0
2026-05-12 04:40:00,50.572904382657036,157.9395591879983,1.002366597250384,256.8255694698555,0
2026-05-12 04:50:00,48.15756251526283,158.27236414299054,1.2602126849775677,265.3063615838865,0
2026-05-12 05:00:00,52.29671534148103,155.11333821926945,1.3184877506457826,248.9118102010629,0
2026-05-12 05:10:00,52.92756341561739,123.58512354428294,0.7667300853398633,216.7565465767551,0
2026-05-12 05:20:00,49.09048155156737,152.3200840518421,1.5233139252400527,228.6237629638272,0
2026-05-12 05:30:00,46.98382267078619,193.69228588311648,1.391882990540303,267.36926910396124,0
2026-05-12 05:40:00,37.23669871522119,157.6406038203073,1.7233611317301138,228.4053942511337,0
2026-05-12 05:50:00,49.840365128487974,171.50829192251132,1.456365817971835,245.11523933922453,0
2026-05-12 06:00:00,57.03594421600744,155.17869215755297,0.9882975300421151,235.2923669176282,0
2026-05-12 06:10:00,50.30485404610629,163.69002406576743,1.04198715298376,193.47457775299668,0
2026-05-12 06:20:00,42.2880363755472,155.91380852751644,1.180253347648399,216.37342708024718,0
2026-05-12 06:30:00,45.894452120408374,147.6857355715973,0.8462624928347963,257.2398817516735,0
2026-05-12 06:40:00,42.00414671199206,166.44681627443669,1.426719286712415,237.15015244594662,0
2026-05-12 06:50:00,39.655818215316216,148.4022479197456,1.245894345009679,262.3078043065673,0
2026-05-12 07:00:00,57.548735055389635,174.87746281449296,1.8181768653670196,201.76924292528662,0
2026-05-12 07:10:00,50.87341603132774,170.23419477524257,1.0511050330231582,236.03048520768564,0
2026-05-12 07:20:00,52.317137513659674,148.18647569956497,1.0586877667130468,271.8279338548105,0
2026-05-12 07:30:00,38.9677897874342,148.69841957237156,1.715165843305682,265.43985234349566,0
2026-05-12 07:40:00,52.72079619659747,178.4714335242915,1.4573930672873854,247.51909478823356,0
2026-05-12 07:50:00,53.491478669386915,176.21886349142386,0.837881604029177,257.99110043327016,0
2026-05-12 08:00:00,56.26471816445444,154.39645438785243,0.9507021906006834,282.95422548922875,0
2026-05-12 08:10:00,44.7582633243441,157.35279965707215,1.377400311399459,236.7367760572305,0
2026-05-12 08:20:00,43.5933985322784,155.4147902948368,1.066636393890783,252.6560302185564,0
2026-05-12 08:30:00,56.3836572507944,180.69591199221819,1.155634652794067,220.03806613078686,0
2026-05-12 08:40:00,53.22566190301619,172.22348514643565,1.0820953378135962,243.36852273348185,0
2026-05-12 08:50:00,48.51181456101337,167.29756366596908,1.9312125091766945,222.32474091150132,0
2026-05-12 09:00:00,53.77871097879141,146.3646779052551,0.8170209763640249,248.30838228037365,0
2026-05-12 09:10:00,58.790608722428004,144.17550569738614,0.8266475338661112,235.01699739324778,0
2026-05-12 09:20:00,51.53522940277868,174.08958631802318,1.1639109275163229,279.6201000275702,0
2026-05-12 09:30:00,52.64963465485105,185.0431173544529,1.3399446512908977,221.32856227076553,0
2026-05-12 09:40:00,54.700601355497696,119.09125595588516,1.0815999820488793,273.97354258777847,0
2026-05-12 09:50:00,53.73110609384483,135.9587677709139,0.7113961001372695,228.65582005066165,0
2026-05-12 10:00:00,49.29366887386956,169.55054278253462,1.1247000410413093,237.5407774507393,0
2026-05-12 10:10:00,50.42764403789168,156.3527010707282,0.9181348532661405,256.34433992663236,0
2026-05-12 10:20:00,40.58095639774956,145.81607700864322,1.566705387117012,199.08760971907776,0
2026-05-12 10:30:00,43.42928912831368,170.17575426876945,1.52467094430548,274.63072932962973,0
2026-05-12 10:40:00,63.00620046625113,140.05894864458048,0.9788707290288489,197.36457348489773,1
2026-05-12 10:50:00,46.9372401916416,173.55624671549464,1.099241130985161,256.404029406244,0
2026-05-12 11:00:00,41.42518696847351,153.43108292702252,1.4878821416317618,242.347534926486,0
2026-05-12 11:10:00,56.75022896167173,184.8376977089716,1.5524207628170699,247.06158585406274,0
2026-05-12 11:20:00,58.99494938275673,156.92885987326503,0.9409006475345127,256.06742092607453,0
2026-05-12 11:30:00,43.43573168081018,174.60126264250977,1.646174602455337,242.89051555690529,0
2026-05-12 11:40:00,50.167951907109014,153.17270523189225,1.5003164748477227,255.24169168955112,0
2026-05-12 11:50:00,48.898960325987524,145.30062428312084,1.8305686365311953,255.45160534056464,0
2026-05-12 12:00:00,48.45764143131647,151.01955992729665,1.4940476234584126,264.459711098276,0
2026-05-12 12:10:00,45.78966751678954,160.91011608822353,0.703572705183408,253.68152940017393,0
2026-05-12 12:20:00,45.844191217060086,136.96743773810863,1.2378724212418888,265.16083540614875,0
2026-05-12 12:30:00,47.53029342502268,176.60346158048526,1.299261241527422,228.10863050699186,0
2026-05-12 12:40:00,52.76397158489549,159.5633724801888,1.3280545569601152,225.4871611983504,0
2026-05-12 12:50:00,49.04744426039338,124.97336999153882,1.4334495141897585,220.91150506913158,0
2026-05-12 13:00:00,51.15804582805471,137.70251440552397,1.1245153430934138,221.67234668517173,0
2026-05-12 13:10:00,50.7770594591207,142.8725683091488,1.2807598242602964,223.08478929799264,0
2026-05-12 13:20:00,49.021486563584936,143.25197226450535,1.1299623004210821,234.33564378910077,0
2026-05-12 13:30:00,46.73940268512157,162.83138026565507,0.6056907396599743,190.9126733622925,0
2026-05-12 13:40:00,45.71151857142341,157.0334102507,1.1119478572138144,214.13816180732397,0
2026-05-12 13:50:00,48.13252410115619,165.9049654420321,0.8724637771131559,240.9414917396006,0
2026-05-12 14:00:00,49.920126180068735,149.19640743991485,1.366259453356841,253.8925459355989,0
2026-05-12 14:10:00,42.83434705082838,174.45751450483505,1.8512082501591638,222.43768675986635,0
2026-05-12 14:20:00,46.0700670536078,149.4817902235894,1.229135927690198,225.53231537553413,0
2026-05-12 14:30:00,54.905847208732744,147.73133458891618,1.1945098646921712,235.47263140483636,0
2026-05-12 14:40:00,45.91546876543211,166.94486718766586,1.1766124318072446,242.00652555609256,0
2026-05-12 14:50:00,50.61143301788715,144.76392917537777,1.1394089187874603,243.31157929686674,0
2026-05-12 15:00:00,42.8662073848805,173.7669633502211,1.1698087523124516,238.73074615509657,0
2026-05-12 15:10:00,56.302377206164195,182.71032489782644,1.1953433821421988,259.8911017539974,0
2026-05-12 15:20:00,56.75903522467105,174.39281405210193,1.4887624734498608,225.5771500346315,0
2026-05-12 15:30:00,51.285914401010615,147.23331188943953,1.183444943917538,243.69656729283932,0
2026-05-12 15:40:00,50.630428679122595,152.25983618345103,1.1135952901362474,258.70090517395084,0
2026-05-12 15:50:00,52.330220728359905,168.73255044609135,0.9124417057839923,272.9162725857591,0
2026-05-12 16:00:00,49.32093745459153,156.94441657441828,1.077959619529556,281.7297859807509,0
2026-05-12 16:10:00,46.44666499911748,180.67870563380177,1.282849858059178,245.59313873760283,0
2026-05-12 16:20:00,54.31822759068763,180.97326235676255,1.5422767381411866,217.42508879652428,0
2026-05-12 16:30:00,46.36629671548109,176.98155537959298,1.2631495434456537,299.7379776142558,0
2026-05-12 16:40:00,52.08705914262839,184.2222334044974,1.3256767956517606,180.10334907460233,0
2026-05-12 16:50:00,56.36634676875296,147.51724694470187,1.2670293922617277,255.81476226149397,0
2026-05-12 17:00:00,44.026503350966145,150.70177180041054,0.7604217004625183,249.44090421631566,0
2026-05-12 17:10:00,49.27384352146046,168.70419927995647,1.1186047310431164,261.5053323025987,0
2026-05-12 17:20:00,50.06759705009609,187.0893056694474,1.4074455904931062,241.9683740731578,0
2026-05-12 17:30:00,39.21756173785661,146.43712007057778,1.3793331088860927,250.56623420737864,0
2026-05-12 17:40:00,47.52541264795708,156.636465421036,1.282145863469512,255.57514949665673,0
2026-05-12 17:50:00,50.358849856666204,167.48372806535113,1.117064950734705,245.11213251280014,0
2026-05-12 18:00:00,43.54220408583189,158.53219045486446,1.4759469251515516,247.37141864159392,0
2026-05-12 18:10:00,55.005011002876365,127.12144137589914,1.068190581377892,237.1753123897006,0
2026-05-12 18:20:00,58.345054457216165,151.67768657607385,1.741439074102482,253.60430598090807,0
2026-05-12 18:30:00,57.40073852135477,153.18001372741446,1.220498956911966,258.0640576271055,0
2026-05-12 18:40:00,60.425579499048524,154.4140778933922,1.5070070846106436,246.32896340037485,0
2026-05-12 18:50:00,48.540891696528774,144.9194684023958,1.0132260996656777,207.32881877814665,0
2026-05-12 19:00:00,55.956523880309376,156.26562598476139,1.1655117359521245,223.28096637095015,0
2026-05-12 19:10:00,51.70317057784397,127.86578836431582,1.3714705292277631,245.9714393154924,0
2026-05-12 19:20:00,43.82971243226599,146.21457668131774,1.1852266218727532,223.62393079956507,0
2026-05-12 19:30:00,45.27238521047969,151.66030308424527,1.023795208735236,289.34391543134643,0
2026-05-12 19:40:00,47.99491609055582,159.0775286848499,1.844666881897182,243.57098587094615,0
2026-05-12 19:50:00,41.10264791565523,171.4760653834869,1.342464816432055,263.4942864901597,0
2026-05-12 20:00:00,49.886541747673775,150.9120722624452,1.4117542134552212,253.55965889468177,0
2026-05-12 20:10:00,50.157371219365245,167.5982554301305,0.8654083043047193,245.17781407007865,0
2026-05-12 20:20:00,64.4412386827625,155.31121793684406,1.1320349765802558,232.49336718006228,1
2026-05-12 20:30:00,51.52478687664727,139.5996354559809,1.0707148547814747,240.34838579271,0
2026-05-12 20:40:00,56.93299673323881,162.2081284144508,1.0926634112707938,239.2665307266251,0
2026-05-12 20:50:00,52.79488781977903,166.43286848076784,1.0020044056513704,236.7290505706748,0
2026-05-12 21:00:00,46.56766886193229,181.6144964589272,1.506830766751168,276.7406234598004,0
2026-05-12 21:10:00,45.152700808593124,158.88013916786986,1.1199855704237498,204.87192171178904,0
2026-05-12 21:20:00,47.134534973319276,164.68014797293569,1.7069625550804588,190.58471165408156,0
2026-05-12 21:30:00,48.32525142163896,176.98144715268216,1.3239646777552767,215.4227107823527,0
2026-05-12 21:40:00,55.831523003801344,162.69395184800166,1.1375471224016063,208.5015946969419,0
2026-05-12 21:50:00,56.25476634779901,136.4987843092714,1.0772520634921292,255.0706303306272,0
2026-05-12 22:00:00,48.03943433833888,150.15273335166694,0.5560861015649925,214.1841505813154,0
2026-05-12 22:10:00,48.76202077288241,170.87183136650282,1.4389174128076907,242.47886547310668,0
2026-05-12 22:20:00,46.00659972958498,158.72523501814157,0.5907288159294907,254.96128442996132,0
2026-05-12 22:30:00,49.053452146151194,167.2063848148644,1.346570685797631,252.74452500915356,0
2026-05-12 22:40:00,51.384128123799364,176.93553436046338,1.203461584291813,263.8240816942287,0
2026-05-12 22:50:00,47.23232546052858,163.994301742131,1.1979909498328634,240.1726268601597,0
2026-05-12 23:00:00,50.71020498474076,162.59048524321742,1.4265786812129624,246.0284868209871,0
2026-05-12 23:10:00,46.80649519750587,158.2286740741241,1.4182198102404928,253.5157254230315,0
2026-05-12 23:20:00,56.75678409097243,164.2011737685622,1.0277725508665416,220.35232251514432,0
2026-05-12 23:30:00,51.14877179438932,158.42529062530136,1.560008980653679,231.58990120748112,0
2026-05-12 23:40:00,47.141442414171756,168.24064452505533,1.0888871949733299,218.25688332216583,0
2026-05-12 23:50:00,57.11723974684525,156.94374640384203,1.2633585341575897,219.8669280443642,0
2026-05-13 00:00:00,41.235877227169794,160.67792570765482,1.320907120464995,241.33552351987277,0
2026-05-13 00:10:00,49.345432392638706,129.65374507020425,1.4634017843062237,269.7595356111788,0
2026-05-13 00:20:00,57.7556289142812,158.4588175367927,1.4197204546992381,269.36611172416656,0
2026-05-13 00:30:00,56.213242811383864,147.24768969528688,1.4694447261522452,223.24623741211073,0
2026-05-13 00:40:00,54.029172264003854,150.36735802526968,1.3418042029515926,266.9621428303169,0
2026-05-13 00:50:00,49.816441179313514,156.33972563237285,0.8189022469532476,198.96758849764802,0
2026-05-13 01:00:00,55.18605740446297,156.10553764887248,1.1588428282354748,240.92240934764067,0
2026-05-13 01:10:00,53.70988050057609,174.35624676859914,1.4703062482336042,260.8541152564161,0
2026-05-13 01:20:00,55.49775133804651,165.8563252689363,0.5797416400022627,216.19575182858785,0
2026-05-13 01:30:00,44.87250405002122,157.61990859943722,1.048653329277247,262.77518891665744,0
2026-05-13 01:40:00,55.6608483516194,146.04723266792357,0.8547553928526033,251.88336611511457,0
2026-05-13 01:50:00,45.40889195771505,128.1901948850667,1.618451103048383,224.38595086734293,0
2026-05-13 02:00:00,43.54504052948969,160.38933502292642,1.4082201677178248,221.27934052188283,0
2026-05-13 02:10:00,49.95561845440414,188.0207058469533,1.0832285168745102,266.5802097813381,0
2026-05-13 02:20:00,49.63944614862578,141.34725007227877,1.6867481244154647,247.47635458086643,0
2026-05-13 02:30:00,56.46272504529281,175.84905638251502,1.1920881139074144,269.26219327432574,0
2026-05-13 02:40:00,48.92871006024062,153.15243888404768,1.6473261257910017,253.5783565029055,0
2026-05-13 02:50:00,51.62497862611344,149.10440173549742,1.138439174396942,275.042301705751,0
2026-05-13 03:00:00,44.903129730630106,182.6056560281413,1.1564259607422938,222.8721454369184,0
2026-05-13 03:10:00,43.78324325803278,171.15833588426023,1.0436477799723238,240.81032724998292,0
2026-05-13 03:20:00,48.16659402391935,151.19717587484962,1.6472124835428021,223.59431459150625,0
2026-05-13 03:30:00,52.946681881865466,166.34034655968003,1.4138033519783284,256.3093674576549,0
2026-05-13 03:40:00,63.098338117949936,146.5629312832769,1.2160848864408977,274.09154314319426,1
2026-05-13 03:50:00,44.67713376290868,175.47091195378232,1.2855232125500904,226.2856585343959,0
2026-05-13 04:00:00,59.13230104951408,183.5165463127056,1.4029844496384818,234.86330291342227,0
2026-05-13 04:10:00,48.56301772537274,148.43344547028477,1.3168581969821582,246.65769306965157,0
2026-05-13 04:20:00,57.15637047853986,181.8409071650225,2.1600416138112917,206.81121111548302,1
2026-05-13 04:30:00,42.56550797280577,155.86744454222972,1.4532377474987084,246.9375655217643,0
2026-05-13 04:40:00,51.3231618275779,163.39580050322311,1.4782139593341665,238.00750383228703,0
2026-05-13 04:50:00,50.80342538825107,174.36004186343615,1.129094426382111,260.0367393146967,0
2026-05-13 05:00:00,47.737468345207546,166.1356911416545,1.1305627609997624,255.452233123942,0
2026-05-13 05:10:00,48.61930678434173,139.56128989390257,1.1671035902066345,217.11510379070663,0
2026-05-13 05:20:00,49.99518071998543,155.65731568824086,0.7654337426071223,271.68149492143834,0
2026-05-13 05:30:00,50.65161133903316,153.78734783542873,1.2994683483741587,257.3679328251564,0
2026-05-13 05:40:00,40.45626216387854,164.50427506000557,1.1186063496619107,261.26549935417705,0
2026-05-13 05:50:00,43.66672270317366,170.68535135165115,0.9447062244589328,293.97705661461106,0
2026-05-13 06:00:00,45.54658721433182,188.6845450470733,1.243011324517147,248.2820729990051,0
2026-05-13 06:10:00,36.080167101351726,178.80261880330252,1.382060245217247,253.92248531050691,0
2026-05-13 06:20:00,43.07013473678647,155.33626802335445,1.3727611105388695,259.4809880542463,0
2026-05-13 06:30:00,53.729189840653476,160.9134213603514,1.4740181830848955,240.76330326936838,0
2026-05-13 06:40:00,51.54329259008036,177.86868977913875,0.6382360834417821,225.06046126477773,0
2026-05-13 06:50:00,45.32164647585485,157.08718931535964,1.0942160692767122,244.37017240036818,0
2026-05-13 07:00:00,54.70622393741398,129.77738334221021,1.1219107446770487,232.62817214359367,0
2026-05-13 07:10:00,49.95844261933387,153.5564728858667,1.1197478420589493,237.65380857294423,0
2026-05-13 07:20:00,45.27387840681396,152.38983883235176,1.455659422290568,256.3827213172037,0
2026-05-13 07:30:00,53.13136241510641,162.20181079339596,0.6028744415299907,245.17302602534573,0
2026-05-13 07:40:00,56.69699467464442,148.83469026846365,1.1716343450408815,234.44535820448732,0
2026-05-13 07:50:00,48.21625301371314,145.7894948923278,1.0858454039547005,234.58533481408682,0
2026-05-13 08:00:00,53.692466560003645,152.31751948966323,1.8794267169882728,262.8433393917378,0
2026-05-13 08:10:00,51.46415351120306,142.92348441165134,0.9087457086001219,236.95595767381386,0
2026-05-13 08:20:00,51.6288295625685,182.8931093285878,1.1354563310858852,224.78054565799854,0
2026-05-13 08:30:00,43.69544330920684,170.54844117850143,1.5788527988833474,214.9436656907612,0
2026-05-13 08:40:00,43.125217696779295,133.14998558722385,0.7410026521442521,235.04388889192992,0
2026-05-13 08:50:00,44.38268942730445,157.89742152896872,1.7722469737465372,243.3959855183901,0
2026-05-13 09:00:00,51.56644768283886,177.24953376799493,1.4262260592009652,257.8917136217951,0
2026-05-13 09:10:00,49.65735810788479,169.9576341094761,1.182568613638809,269.61819425792345,0
2026-05-13 09:20:00,49.056582755226614,163.30848336105942,1.6120452656907036,227.15264110253824,0
2026-05-13 09:30:00,56.47511603656347,159.5953214225589,1.2421392704844278,260.5918139954869,0
2026-05-13 09:40:00,57.68341594134337,149.2229874735213,0.7428824792927893,279.59756428437623,0
2026-05-13 09:50:00,40.527340156801365,141.3858374516789,1.02353987345612,248.5363709789938,0
2026-05-13 10:00:00,39.25044408884877,161.26861009305924,0.9040143014100236,224.05135005963868,0
2026-05-13 10:10:00,47.66620125746565,164.15038184555345,1.361620814814509,235.01900148771475,0
2026-05-13 10:20:00,52.20153147771906,169.6325818318487,1.4329591061643836,256.2580269502194,0
2026-05-13 10:30:00,52.90432092039664,172.0696617119415,1.105968322597893,207.23450569355788,0
2026-05-13 10:40:00,48.64643440022153,169.88609790556163,1.1819230004187402,252.82397302682898,0
2026-05-13 10:50:00,39.31982384179781,135.32750723890308,1.4616911178154142,241.300627583386,0
2026-05-13 11:00:00,59.46068378771001,138.75532127989834,0.9674524478909712,223.21851420231116,0
2026-05-13 11:10:00,46.510706081220064,174.22211628522493,1.6340428231767363,268.8025666204512,0
2026-05-13 11:20:00,,173.80903053227013,1.2953681716436782,225.4606106922927,0
2026-05-13 11:30:00,50.10447483430981,147.53877434811977,1.1747953994734701,280.7238143971008,0
2026-05-13 11:40:00,48.33930919653596,147.52955827765462,0.8277653721300338,242.22917458583728,0
2026-05-13 11:50:00,55.59824301027,161.66547736784517,1.2926594019039819,245.8672637375805,0
2026-05-13 12:00:00,56.350247067877845,137.96366479118717,1.3543972125879111,210.06443259526958,0
2026-05-13 12:10:00,43.13118518007469,149.24358658300784,1.0292716941204638,215.173801429187,0
