timestamp,sensor_temp_c,sensor_pres_psi,vibration_level,flow_rate_m3h,status
2026-05-13 12:20:00,37.06869948368785,167.52393170076607,1.5179454187691812,200.02805137091514,0
2026-05-13 12:30:00,46.68903030491474,155.02451097928576,1.227491610746282,231.8035783671015,0
2026-05-13 12:40:00,51.720513289990144,168.44423748247564,1.382307930800756,266.7555762731786,0
2026-05-13 12:50:00,51.3928742283218,140.6773335793142,1.4856003581857964,227.320965529748,0
2026-05-13 13:00:00,51.79385941678955,172.55167567129135,0.3908933565742819,245.61914995317957,0
2026-05-13 13:10:00,55.67188944065852,190.04890127446524,0.902257500396845,255.59025693170065,0
2026-05-13 13:20:00,55.12818796018908,149.4129951214784,1.3400614913381395,221.14606180665004,0
2026-05-13 13:30:00,47.78813196084912,170.49529862464422,0.7968550695044055,252.8573087111615,0
2026-05-13 13:40:00,43.03417923749261,141.66331889943376,1.1978842590786902,245.7215893903937,0
2026-05-13 13:50:00,46.16006154485776,146.0164549342342,1.877140114252906,256.064929772528,0
2026-05-13 14:00:00,55.97512629740417,170.62983945470387,1.2081121071385148,230.94629164937365,0
2026-05-13 14:10:00,46.42487267271031,159.34683426322067,1.3129612054786493,249.04973824808846,0
2026-05-13 14:20:00,55.71387580405926,150.85277994554482,1.2308097598043133,255.56885822941808,0
2026-05-13 14:30:00,53.39458066624358,162.17980134923198,1.2233361817220387,233.56765491077064,0
2026-05-13 14:40:00,60.88071731850751,139.67528051966457,0.7945298948176465,239.72262748662925,0
2026-05-13 14:50:00,49.94568899525307,159.2571677345518,1.1381762552120587,256.89562430628376,0
2026-05-13 15:00:00,38.31386078227225,180.07844375461042,1.640705354968498,249.39019846511954,0
2026-05-13 15:10:00,60.10309834147968,171.55194286871046,1.2714274344514067,221.20415811394744,0
2026-05-13 15:20:00,50.168341741850895,172.44560882254493,1.492863828253346,234.21843678828844,0
2026-05-13 15:30:00,49.37589499104132,164.67888527079222,1.3799015341294656,239.65042582178125,0
2026-05-13 15:40:00,57.19587721867522,183.552021682019,1.6840114956380796,219.86026336397055,0
2026-05-13 15:50:00,48.25352359457664,136.83547183515964,1.2066440549378379,221.4065592654796,0
2026-05-13 16:00:00,44.635260999170306,145.34674191968497,1.249985175539047,232.08626063322941,0
2026-05-13 16:10:00,48.23417793626991,173.22353419552343,0.8686673318354752,214.62475155364342,0
2026-05-13 16:20:00,52.90535155343325,187.6124670972294,1.0714912324658512,252.09222109785568,0
2026-05-13 16:30:00,48.03400344282509,170.26852887099972,1.8320925643891037,246.3204862950818,0
2026-05-13 16:40:00,59.13127200343048,149.7898453010502,1.3169921289686173,265.9408535220504,0
2026-05-13 16:50:00,45.130272721075315,157.81324027340597,1.2024239964049728,256.86295576678026,0
2026-05-13 17:00:00,46.08200477410467,161.09068826994383,0.8161553565382624,237.2648790969706,0
2026-05-13 17:10:00,43.085924675334944,188.5504469244466,1.3466679659513516,226.64599249057696,0
2026-05-13 17:20:00,59.601045895897734,185.62744553582183,1.1801009129976092,221.28331155829326,0
2026-05-13 17:30:00,58.68603288614308,178.81678492019952,0.9319315723601385,215.44240214539815,0
2026-05-13 17:40:00,48.48474516953377,178.38375219447553,0.991391671251562,242.54658074408655,0
2026-05-13 17:50:00,45.5459320118268,132.18159315021052,1.3733463922114377,232.04064970064812,0
2026-05-13 18:00:00,41.036264484085564,142.5415636314519,1.3755650540887159,292.8265076037236,0
2026-05-13 18:10:00,57.272149751879866,160.09817526034803,0.8591539170598848,258.60160851981027,0
2026-05-13 18:20:00,53.140155413913455,157.64276616568367,1.5856920621175963,240.30919289261968,0
2026-05-13 18:30:00,53.23132525463782,182.6045970827796,1.1527249843944691,251.8405816673827,0
2026-05-13 18:40:00,48.102177213243976,173.87038169899273,1.4669139783641834,197.20385779759016,0
2026-05-13 18:50:00,56.07381214244232,166.35084850911,0.9447507206402168,253.80408425369458,0
2026-05-13 19:00:00,50.123137640275786,168.33613104957843,0.9102649482750924,267.67219417334167,0
2026-05-13 19:10:00,43.98575000598108,159.43507028349165,1.4241226431901364,254.81830307433245,0
2026-05-13 19:20:00,45.411810632165945,158.9035067572054,1.4156357700954842,237.275712994032,0
2026-05-13 19:30:00,51.317715860846846,151.902433624974,1.2076256744873488,236.14743689414732,0
2026-05-13 19:40:00,43.09074636440801,161.66952262340226,0.9928181406686056,256.9478437103175,0
2026-05-13 19:50:00,52.64295668506576,142.52154026092717,0.9015936890614906,241.9606131163993,0
2026-05-13 20:00:00,45.20647687775405,176.2979323640081,0.95401776963458,203.68764311887813,0
2026-05-13 20:10:00,47.57796047658171,156.02197560527006,0.7756431222502729,272.93301824239256,0
2026-05-13 20:20:00,47.279605361619744,160.6341508878511,1.5232892012138033,251.3137561265293,0
2026-05-13 20:30:00,48.32265336796775,149.46792228529753,1.4356497029691655,235.31572432764665,0
2026-05-13 20:40:00,52.60821592470519,140.45493657597686,1.1985715431980817,260.1128236834854,0
2026-05-13 20:50:00,43.28978093108281,157.01429180797294,1.471626207641097,247.04677868400907,0
2026-05-13 21:00:00,46.590395438064256,158.64280945593674,0.8192380925812819,287.13367520809504,0
2026-05-13 21:10:00,42.97890132225429,156.0160480733647,1.165851744708969,253.15589882409793,0
2026-05-13 21:20:00,47.35099825453791,183.0612926874629,1.2028434029215433,198.86394230719614,0
2026-05-13 21:30:00,44.876266918515036,157.3822968441577,1.6491054972745407,213.4193348788382,0
2026-05-13 21:40:00,50.649858315283936,149.64628253788348,1.5282159987448738,250.33093670519727,0
2026-05-13 21:50:00,52.21570953515161,170.40395626112448,1.2957101717471908,230.5347284862387,0
2026-05-13 22:00:00,59.67910479035048,161.1809077761533,1.0744885833417066,216.74188386940116,0
2026-05-13 22:10:00,47.53850376224462,190.06985305588015,1.3331250452341852,257.977253597444,0
2026-05-13 22:20:00,56.69018281683445,162.587458189473,1.2772016343764934,248.43975879543598,0
2026-05-13 22:30:00,47.194447903940066,151.02154688771827,1.1896821333369765,208.11564005612667,0
2026-05-13 22:40:00,46.539950097304114,168.4928390003731,0.53145168618264,234.44497119982768,0
2026-05-13 22:50:00,53.116528267086245,168.3641774390871,1.5476892376054896,250.73828754469614,0
2026-05-13 23:00:00,55.07576794932641,118.6766741353041,1.4419830561476477,233.39373886751366,0
2026-05-13 23:10:00,55.458878782483374,166.33974689396462,1.8704855308795705,234.82059121726715,0
2026-05-13 23:20:00,52.55671918398319,141.81722432602345,0.8881323199501903,275.8355982564383,0
2026-05-13 23:30:00,50.72309393890164,162.42138492642843,0.7041267740035826,230.6441190004555,0
2026-05-13 23:40:00,58.850672991721744,165.28352010094858,1.2140462874130598,244.78810375805838,0
2026-05-13 23:50:00,47.535065962431794,169.1465484424676,1.3016337345893296,219.77674615121578,0
2026-05-14 00:00:00,45.6661701354901,148.36770227669138,1.5775991411666674,259.9472637088414,0
2026-05-14 00:10:00,46.75621652531525,187.51985045172654,1.3666172147833282,236.89633169725857,0
2026-05-14 00:20:00,43.45842723134715,146.06864593275665,1.134810807957068,215.92500983564685,0
2026-05-14 00:30:00,46.55404651150517,126.81630817148925,0.7036495091440989,280.8323026527887,0
2026-05-14 00:40:00,57.957121706822015,168.54165564362737,1.3517224648325081,261.5543430784067,0
2026-05-14 00:50:00,41.81011011003718,147.36637414961834,1.3789148495799353,234.4150828649035,0
2026-05-14 01:00:00,58.768607792449146,141.7742398262381,1.0371113513625563,223.19938835827747,0
2026-05-14 01:10:00,42.1692799065758,171.448662267892,0.8895193527758312,193.28044812066162,0
2026-05-14 01:20:00,55.342632123039465,146.0593954136517,1.106684596856674,250.09965306315334,0
2026-05-14 01:30:00,36.21380290040246,165.88883308720904,1.5003666825814954,231.76257744640506,0
2026-05-14 01:40:00,58.74261523461995,156.65949075700505,0.8694207167056125,219.31915135942612,0
2026-05-14 01:50:00,46.489919682904784,145.05122029926687,1.4678047991819927,226.32481791835198,0
2026-05-14 02:00:00,50.95463206178129,135.99916913785782,1.377281059143479,220.05100204995568,0
2026-05-14 02:10:00,49.56576960193384,124.2595569200336,1.784338846898667,248.38325365132818,0
2026-05-14 02:20:00,48.24667918359173,185.6802559185329,1.6716005705433243,232.46215830637098,0
2026-05-14 02:30:00,57.73871084876535,175.79580799064377,0.9301006324278778,213.57290308410498,0
2026-05-14 02:40:00,55.35461180512898,164.59404030470648,0.9228033288538882,269.2625055144696,0
2026-05-14 02:50:00,49.69542595964141,164.91239284932917,1.3952388973688234,236.84864526428788,0
2026-05-14 03:00:00,52.357747953243184,168.7697664258815,1.3803700779443848,252.06523251333306,0
2026-05-14 03:10:00,54.75246739534286,164.17368798721876,1.1566058700978317,231.23120667673203,0
2026-05-14 03:20:00,48.46782450239974,176.57612624173086,0.5612402359032367,212.97824018252265,0
2026-05-14 03:30:00,54.30877081774811,158.7292411450463,0.9394788615458592,240.85921158027375,0
2026-05-14 03:40:00,55.31708317912468,173.62099986660115,1.648507679208206,230.3200461941768,0
2026-05-14 03:50:00,46.99979787147495,136.15625476332974,1.2662859439556993,286.4452116867272,0
2026-05-14 04:00:00,44.194734729474405,146.59515766229717,0.4604346258419726,274.0838480128392,0
2026-05-14 04:10:00,51.69637960599569,156.91399828498845,0.5472970654095642,295.27386708315976,0
2026-05-14 04:20:00,45.51469737205907,176.53860395159717,1.147121077716194,240.89346951189515,0
2026-05-14 04:30:00,52.1638735358759,174.36479307929037,1.3934503167949106,219.68606755097775,0
2026-05-14 04:40:00,48.59783599825463,147.79305919436908,1.2305689226564802,221.71794112906534,0
2026-05-14 04:50:00,55.072665320510694,153.10671915032358,0.9052101836846949,216.99251899091917,0
2026-05-14 05:00:00,54.58457896792915,149.31772898706475,0.8514825555137162,222.41960344409205,0
2026-05-14 05:10:00,60.59376573890352,154.96784476037885,1.166768551946883,223.26459938497428,0
2026-05-14 05:20:00,56.316476968188425,161.86901303798277,1.0511058023916935,254.33186710539673,0
2026-05-14 05:30:00,52.68482409058053,163.71540746929648,1.0202415196171617,273.63039397706393,0
2026-05-14 05:40:00,46.93735731959142,159.9657160591494,1.307001560766996,225.10831255056573,0
2026-05-14 05:50:00,44.90124955591538,187.29369458154474,1.5185678565279168,244.77049626603858,0
2026-05-14 06:00:00,52.671791634510384,150.9259520191936,0.8150803431075433,211.075105028748,0
2026-05-14 06:10:00,56.6465338496654,187.70740825156727,1.7505879632872232,217.68502287595157,0
2026-05-14 06:20:00,54.480464493474784,145.35625960165225,1.1585318083471268,269.80397441315023,0
2026-05-14 06:30:00,49.35006988967009,148.8969446811112,1.2543883380843486,241.67535985710842,0
2026-05-14 06:40:00,47.2113119213158,162.70819972783278,1.116345003894427,264.41403208249943,0
2026-05-14 06:50:00,55.8375712355319,202.3612250533803,0.8132412457759854,206.71333542629003,0
2026-05-14 07:00:00,51.303664870572476,154.6609704335715,1.1591889856584718,238.520168999467,0
2026-05-14 07:10:00,41.058304909974524,162.36869475014174,1.7259599225785593,222.32697023127128,0
2026-05-14 07:20:00,57.762291703597924,113.08402554524335,1.199384417737812,207.9846893982629,0
2026-05-14 07:30:00,38.868958353344034,163.17896329678914,1.032415305796432,226.5821260809866,0
2026-05-14 07:40:00,46.10116500420146,153.97362662260397,1.2109378685192727,227.8735085274947,0
2026-05-14 07:50:00,47.965430314346484,169.7886041660305,1.4138816299716228,244.65561236239313,0
2026-05-14 08:00:00,53.04892920783501,180.4643170055096,1.0615234155438442,288.73400692136124,0
2026-05-14 08:10:00,47.29466430247627,149.47474469409931,1.5404979824696372,291.907636877542,0
2026-05-14 08:20:00,46.53567120559527,137.66278701467002,1.3336189734959358,240.85569637608648,0
2026-05-14 08:30:00,49.846215892071164,188.37980374303356,1.2750074588103848,235.05599813604735,0
2026-05-14 08:40:00,55.75650367688071,154.48591620662322,1.0658991991536473,212.33508727278783,0
2026-05-14 08:50:00,48.33254229404263,163.14032901747714,1.1537203183517237,246.0018426404549,0
2026-05-14 09:00:00,60.60685173638945,148.97771534196343,1.1995200693078967,243.75620698214075,0
2026-05-14 09:10:00,51.361925069729224,156.66628524778048,1.3526007462241048,236.57854619214095,0
2026-05-14 09:20:00,47.51012102188638,145.55020342214874,1.3814732078035799,250.10612301117825,0
2026-05-14 09:30:00,47.862189741953664,163.38464147089627,1.393321034651317,236.224181831827,0
2026-05-14 09:40:00,46.66528150191538,157.62541040193426,1.2376050097155369,241.77214538068344,0
2026-05-14 09:50:00,53.3422111722112,177.93671310682026,1.469887834539776,198.06558164304766,0
2026-05-14 10:00:00,48.55340812404753,137.02054790134997,0.983587820015552,233.82249213476535,0
2026-05-14 10:10:00,49.18665495521668,167.43982020342696,1.0146396052577102,226.57395774945658,0
2026-05-14 10:20:00,46.827493326089815,148.9622449650775,1.3776075614462995,275.40149086063343,0
2026-05-14 10:30:00,59.11822007697598,154.52650899985088,1.0799304898865094,250.442701705549,0
2026-05-14 10:40:00,40.442257767302884,151.2764666804768,1.3454000233944847,239.1212326818127,0
2026-05-14 10:50:00,48.30975662094688,190.18394564295568,1.416722891342376,245.23013161691605,0
2026-05-14 11:00:00,51.94860296857677,171.54762402036775,1.508561699229712,273.7315520798079,0
2026-05-14 11:10:00,51.60898202537182,170.5086308517963,1.1040888001586273,254.98946234499059,0
2026-05-14 11:20:00,50.207047756827066,175.94892065265225,1.2932308980601415,255.06989021694326,0
2026-05-14 11:30:00,53.790991187649084,157.19511303397687,1.3770074408911661,236.2090202124867,0
2026-05-14 11:40:00,51.269766201082454,148.1811011400292,1.4459252624531844,218.85175720486097,0
2026-05-14 11:50:00,49.00050670226052,157.35658504616666,0.901890949325302,287.7929537677457,0
2026-05-14 12:00:00,44.801018775719854,148.56747712483056,1.6970525208624216,256.94790878151116,0
2026-05-14 12:10:00,51.69517489943623,155.87041649266033,0.6091006313022956,245.76747630010635,0
2026-05-14 12:20:00,44.52508205341142,168.62771579228425,1.1562393961543453,257.5388264656682,0
2026-05-14 12:30:00,39.85720837066275,186.72035651833286,1.0726707363476857,232.40936618942632,0
2026-05-14 12:40:00,54.83796606613752,167.1422072309426,1.0480016664958276,199.36958926173727,0
2026-05-14 12:50:00,48.672454130331666,178.44625937106056,1.1026913279560113,246.35463065174326,0
2026-05-14 13:00:00,47.552282957564834,177.0868408145199,1.2098146719695628,245.78299566848148,0
2026-05-14 13:10:00,49.015338630476805,171.63879199991254,1.4290552463256192,244.2856711777325,0
2026-05-14 13:20:00,49.3067129454431,169.80391192973028,1.6796264018923277,261.77752586119897,0
2026-05-14 13:30:00,48.3933784086314,132.1971040818871,0.4655426389036851,227.99311597548908,0
2026-05-14 13:40:00,49.07345263028558,159.0425342561826,1.436774353447654,276.746418963337,0
2026-05-14 13:50:00,51.21531194824398,151.17133949440753,1.0230665226590137,258.1218205638809,0
2026-05-14 14:00:00,49.34286179076629,186.10623679707942,1.1332076584738957,261.72731269843104,0
2026-05-14 14:10:00,52.66926514301228,156.98851115773527,1.653197214542055,275.21155230373824,0
2026-05-14 14:20:00,62.51691005065729,186.9958477916819,1.1301025333975319,252.06480665074258,0
2026-05-14 14:30:00,54.995294413379746,130.97617083702002,1.3272996028906305,212.3030987223935,0
2026-05-14 14:40:00,52.42197767857731,172.15864905986587,1.4445728769384247,266.25745965383175,0
2026-05-14 14:50:00,50.557282004889686,172.83082896549791,1.2868348256148991,227.2031967760739,0
2026-05-14 15:00:00,51.93341949162966,162.57432907831864,1.5286185458027794,234.51905066509553,0
2026-05-14 15:10:00,54.04776687826746,156.49952702281524,1.330596405825171,256.41075604103224,0
2026-05-14 15:20:00,52.30751217832511,170.32067167396258,1.1561985717354584,240.61357537755765,0
2026-05-14 15:30:00,55.97444205938239,185.3696911966023,1.6049075058069877,246.43014373355834,0
2026-05-14 15:40:00,55.48925554356396,154.73005955657555,1.3142467700627594,251.24643676917796,0
2026-05-14 15:50:00,49.05422539566784,157.28776487090022,1.1452022132511894,215.5728011149722,0
2026-05-14 16:00:00,47.67641960074145,163.76630018515252,1.0844312489288634,235.07316071168214,0
2026-05-14 16:10:00,52.520151931896244,153.69199666157203,0.8827932092122124,238.343333122651,0
2026-05-14 16:20:00,58.44282895642521,175.2792232613646,1.5100097052659187,272.3462246101257,0
2026-05-14 16:30:00,44.620168169387156,181.28241416207902,1.6222491764885694,227.92749710451739,0
2026-05-14 16:40:00,52.29413246702173,171.53925834499103,1.651340622848085,266.846216332773,0
2026-05-14 16:50:00,49.75751902186338,164.7692603179972,1.1567498529223728,257.24028977898064,0
2026-05-14 17:00:00,49.27408811675659,167.4571708655545,1.5583325669572072,236.37086107479706,0
2026-05-14 17:10:00,48.91093696278058,131.71912210660227,0.831637425244607,230.10116319442164,0
2026-05-14 17:20:00,57.861669845546416,146.83207265239201,1.05074502971904,231.8549882898345,0
2026-05-14 17:30:00,55.41996493482581,134.91046064562124,1.068957035436328,224.56376200698116,0
2026-05-14 17:40:00,50.810431487918386,177.08362561826533,0.8128649565003199,239.04530017607777,0
2026-05-14 17:50:00,47.46892289580869,141.40348069239823,1.6438066146686476,256.9784822335978,0
2026-05-14 18:00:00,54.66614078673922,162.83648786735301,1.2258970001905936,253.442834782108,0
2026-05-14 18:10:00,51.825228129725936,185.65210236495125,1.6516849679385948,236.95467420330363,0
2026-05-14 18:20:00,47.87503524702412,173.09143246981117,1.6593761841188386,242.4027905014655,0
2026-05-14 18:30:00,47.9694350018262,161.8414319998085,1.79428102366604,252.16456110385832,0
2026-05-14 18:40:00,51.34942989279876,149.32188611945872,1.6429275564984827,217.25983821420837,0
2026-05-14 18:50:00,41.72267973514216,150.4145596720761,1.3531008806111395,245.00623466277673,0
2026-05-14 19:00:00,49.27430165045128,163.68615335231158,0.6747947240019594,210.92928134598628,0
2026-05-14 19:10:00,48.616013804437785,166.10742178691387,1.0979760950431556,235.0992927002719,0
2026-05-14 19:20:00,47.18760684466083,157.62167298283288,1.2800388654792192,210.0033323345461,0
2026-05-14 19:30:00,53.51767793442344,144.67334858731095,1.602660517079931,228.16391241671806,0
2026-05-14 19:40:00,46.211663701406074,135.43061152959478,1.0484210517848562,229.61402255660505,0
2026-05-14 19:50:00,51.19828837243867,154.68953629244956,1.1677007076647967,233.99119313729534,0
2026-05-14 20:00:00,48.06706908942372,149.63211271878836,1.532317135192918,260.985974832493,0
2026-05-14 20:10:00,48.044067177840475,178.6438636514071,0.8226363439084652,231.84146054012038,0
2026-05-14 20:20:00,47.55432219552257,182.19149228539135,1.119112656285461,259.8671028282283,0
2026-05-14 20:30:00,64.32237422380629,130.06549174680956,1.346366693856846,255.5659220092953,1
2026-05-14 20:40:00,50.51442262123407,162.36877511112831,1.5248189187400532,226.72531135716304,0
2026-05-14 20:50:00,45.844941979286155,198.66576173439623,1.2540281608279282,241.8126200651117,0
2026-05-14 21:00:00,41.96410339793738,181.68075913603172,1.637348220629223,239.19728791141574,0
2026-05-14 21:10:00,42.60326228420794,154.09259323535719,0.8801028946906481,227.05443237683923,0
2026-05-14 21:20:00,45.06055748255324,175.09203824810797,0.6271438901303635,239.83690571734832,0
2026-05-14 21:30:00,47.58383164088578,162.63228074917717,1.3893747929164353,198.249082831589,0
2026-05-14 21:40:00,48.9981994415386,163.85621633189498,1.372428008997071,246.6376484503353,0
2026-05-14 21:50:00,55.26376385831163,186.78547925188036,0.6616700931216899,264.0935745870271,0
2026-05-14 22:00:00,47.59457765544703,147.43785166271303,0.9871798806024509,246.22271673649044,0
2026-05-14 22:10:00,51.88340787070469,177.1588710584505,1.0066933092442392,242.95826261152433,0
2026-05-14 22:20:00,49.847503247580796,149.44418184663982,0.8856915479798431,210.87231286116818,0
2026-05-14 22:30:00,53.03526072797908,167.80498161302012,1.6081247532824765,256.72660031707676,0
2026-05-14 22:40:00,52.53267962896546,158.4759480148419,0.583982696923389,252.21716007449814,0
2026-05-14 22:50:00,50.1556957505132,161.0324702341662,1.4411643177711664,264.413212859188,0
2026-05-14 23:00:00,49.49060307860695,198.0011109747541,1.6302799431898929,266.2756683623454,0
2026-05-14 23:10:00,59.839804047961,149.16057708971064,1.159226271446564,229.1901276657149,0
2026-05-14 23:20:00,50.54118101340974,184.98035184895292,1.4200446618658897,236.56264931819513,0
2026-05-14 23:30:00,44.28056485221576,148.9626448389086,0.8677109811805214,268.2474134773081,0
2026-05-14 23:40:00,47.085197769097576,160.43665402193923,1.4054269920865885,207.85217132021717,0
2026-05-14 23:50:00,41.6266379837937,179.10019696233064,0.9083199306588953,246.44016871719802,0
2026-05-15 00:00:00,46.75539172767074,161.06952710200198,1.6663384764483857,222.07457528379896,0
2026-05-15 00:10:00,42.64964082210921,164.28732290291597,1.47156566136533,223.87158851718365,0
2026-05-15 00:20:00,55.132225855611544,159.2809213258559,1.159058868874767,255.99542751086727,0
2026-05-15 00:30:00,61.214418079848514,160.1117609666841,0.7779532675828748,238.13667008498422,0
2026-05-15 00:40:00,51.384489757661136,173.48811725541532,1.497692255688538,243.56499074426648,0
2026-05-15 00:50:00,46.1746190004427,170.85642377079435,1.0493464220347162,263.828428352385,0
2026-05-15 01:00:00,46.26674121158884,150.01462073060137,1.2925528644376685,262.0226019211488,0
2026-05-15 01:10:00,43.59560249311131,171.57793352996322,1.131540518603156,249.66803905162104,0
2026-05-15 01:20:00,43.02356838116765,165.88215194445144,1.3146296646556095,250.29543772911725,0
2026-05-15 01:30:00,48.73628783486891,172.62083500490348,1.067099893038975,258.20834332699326,0
2026-05-15 01:40:00,55.09282516471231,169.89752445264725,0.5911744565922212,221.0173089158613,0
2026-05-15 01:50:00,47.99826410650202,169.4560685495024,1.1954713675395279,211.2320988750102,0
2026-05-15 02:00:00,41.1164096163498,152.568738153099,1.5828361954478078,239.45618091356735,0
2026-05-15 02:10:00,60.584165991315274,148.918963137514,1.3284004149892006,253.79098343912355,0
2026-05-15 02:20:00,40.495960220796945,171.14086547304498,0.9915931218287456,264.9597110223472,0
2026-05-15 02:30:00,53.05081452770545,163.6655663260737,0.9068248035889832,241.68145478771868,0
2026-05-15 02:40:00,59.582989003947624,178.53984777751725,1.0731953103465002,262.20696202588954,0
2026-05-15 02:50:00,56.010107626114035,175.0007474291736,1.4004675836120224,247.89213082426699,0
2026-05-15 03:00:00,53.95850312448694,184.1862761842097,0.7425882817440997,213.27465849153847,0
2026-05-15 03:10:00,40.11147081229721,156.0517236202222,1.6894474543455158,246.78808355228497,0
2026-05-15 03:20:00,54.09408031369144,156.42873796851995,1.0067825739989724,263.532559029551,0
2026-05-15 03:30:00,46.42765382482929,161.55571753550942,1.103809899612211,227.99870329988698,0
2026-05-15 03:40:00,49.90014829235278,147.94905137050935,1.712308266633551,248.665820643424,0
2026-05-15 03:50:00,42.76101141446559,171.3953198212282,1.086565059055643,231.98712863121713,0
2026-05-15 04:00:00,43.745120148048684,193.3831807182167,1.0997105092679433,236.25399627906296,0
2026-05-15 04:10:00,44.91291149080427,172.4534660873291,0.8317604707686936,234.56135164538452,0
2026-05-15 04:20:00,59.591365785237144,180.53822394928778,0.8524717866307814,242.0011002939419,0
2026-05-15 04:30:00,45.47101917202884,151.8151578170453,1.7721544473892048,215.48527988704632,0
2026-05-15 04:40:00,43.08181303098313,174.19850715396083,1.3635260075702456,258.9304808354156,0
2026-05-15 04:50:00,37.943240499866604,165.2308829006733,1.3907283308253586,261.29005588324793,0
2026-05-15 05:00:00,59.10744141425069,138.2448788000547,1.1896849995879117,260.60495240639955,0
2026-05-15 05:10:00,53.38691320748834,158.5359872962542,0.2813316020118044,221.62899733328658,0
2026-05-15 05:20:00,47.2907747538212,149.30037640858092,1.8985021801837871,253.10783349484828,0
2026-05-15 05:30:00,37.748630397306826,183.1039217405878,0.6888220341188319,259.7271978262817,0
2026-05-15 05:40:00,44.60021824617513,125.74422355069362,1.151760066328643,248.67669081592166,0
2026-05-15 05:50:00,46.03029543039954,151.3854943587824,0.996956064260976,224.2833881049792,0
2026-05-15 06:00:00,60.23046519871589,162.9281414444414,1.4074758276233954,229.95092897907256,0
2026-05-15 06:10:00,45.5528254603781,146.76348470522714,0.9546231666114147,268.2774723930511,0
