timestamp,sensor_temp_c,sensor_pres_psi,vibration_level,flow_rate_m3h,status
2026-05-15 06:20:00,53.297476293983465,180.18550536769598,1.0208188764976491,237.6539558127376,0
2026-05-15 06:30:00,41.375230556978295,177.73136289225084,1.1707727819547935,225.82256015955022,0
2026-05-15 06:40:00,48.22587774042112,167.17867371898032,1.4707318073461944,224.47966759186338,0
2026-05-15 06:50:00,55.1183440789473,152.9094703786215,1.1091950724214255,227.59427985631208,0
2026-05-15 07:00:00,46.88005726165261,145.89217818662735,1.0534046732029894,251.56362296709423,0
2026-05-15 07:10:00,42.868661990889294,165.83194845375897,0.6740788320124644,199.88795191491522,0
2026-05-15 07:20:00,53.79073656503674,168.00998761062073,0.6816948721928585,212.4497243952866,0
2026-05-15 07:30:00,52.956927678427405,165.50646738758263,0.7677761409328735,209.10783624725963,0
2026-05-15 07:40:00,51.497072614576936,158.58801271524737,1.0666459108309077,253.53689949364758,0
2026-05-15 07:50:00,55.637817654858054,166.99822272087746,1.3864126761304427,219.15231138404945,0
2026-05-15 08:00:00,47.63928835499661,154.24052768416226,0.92856940438762,202.60986623381578,0
2026-05-15 08:10:00,51.892925291388174,166.47375081691672,1.5044469866910641,235.36863214584778,0
2026-05-15 08:20:00,44.37350136972331,165.64441292599622,1.5641537841693187,246.73020785662854,0
2026-05-15 08:30:00,48.680550311682104,157.82288200621335,1.137683372580196,227.16947788119376,0
2026-05-15 08:40:00,50.33994362808546,146.33762609426364,1.5347207155407712,228.35456987669352,0
2026-05-15 08:50:00,39.1226646232295,151.70860084194317,1.0327858612538086,264.41466072183937,0
2026-05-15 09:00:00,46.98583771699582,167.21086322359275,0.5141061188953733,269.1544622878623,0
2026-05-15 09:10:00,53.532717043236815,168.0408607567074,1.621655289329187,246.38545299218498,0
2026-05-15 09:20:00,42.013169224253495,174.5036157834353,0.9532218679784119,230.67331774882655,0
2026-05-15 09:30:00,46.428869142300286,158.54669694140165,1.6560871973033735,252.6479161015848,0
2026-05-15 09:40:00,50.545153454499776,148.88500350718877,0.9297351061153494,242.3835702272293,0
2026-05-15 09:50:00,65.18723266964261,141.7985721488776,0.5251034824918944,239.08001565411914,1
2026-05-15 10:00:00,54.90631976136722,162.05116213656413,1.2607006255756477,262.01852141399723,0
2026-05-15 10:10:00,47.2672496364972,195.48025546532455,0.635659784595964,212.32898179318283,0
2026-05-15 10:20:00,42.139751884408184,148.98761366443995,1.4235603104226193,242.43579041158233,0
2026-05-15 10:30:00,48.19799591614033,164.4018811665957,0.8078379154069868,242.16953403629543,0
2026-05-15 10:40:00,50.16131041152542,148.65655196091325,1.1203953722921716,290.4923346468257,0
2026-05-15 10:50:00,55.49007877726583,178.80560895418813,1.6309506678650587,229.68133848735488,0
2026-05-15 11:00:00,47.34080763880175,159.03160998149713,0.990414777074213,255.649601475047,0
2026-05-15 11:10:00,54.20894902350861,189.76982280678638,1.448577435105963,243.85505355059797,0
2026-05-15 11:20:00,55.544592939709744,164.28673579102878,1.4922453013856434,238.01966257654985,0
2026-05-15 11:30:00,48.80473494610318,156.67070590995573,0.9847648617732487,243.67770383794107,0
2026-05-15 11:40:00,53.91366440695124,157.8147260637283,1.2296740935191557,275.54278767647236,0
2026-05-15 11:50:00,48.163192178177404,130.54141417654947,1.5349715975309963,244.93748811181513,0
2026-05-15 12:00:00,50.13837906200275,159.01553458969084,1.1859743559904707,219.13981755801302,0
2026-05-15 12:10:00,42.39856597138399,172.84579313384347,1.5129088422456722,222.7203032450208,0
2026-05-15 12:20:00,50.23086603189624,153.34540331710983,1.6035118900447214,266.82326871470394,0
2026-05-15 12:30:00,54.30211271436099,162.35657572802234,1.4977891847169462,239.51043465892744,0
2026-05-15 12:40:00,52.91226872003974,148.28766265799902,1.4633914789589688,256.7490387032758,0
2026-05-15 12:50:00,48.79094405591325,159.16135312025102,1.5518202744475338,221.53572388499853,0
2026-05-15 13:00:00,55.054337994674675,150.93943152237154,0.9844048728068805,232.2877888604286,0
2026-05-15 13:10:00,47.04584268929353,175.31216518358417,1.2317388166580343,208.12515817937606,0
2026-05-15 13:20:00,48.84610690528418,146.05865598219114,0.9228508911624582,268.1524088939764,0
2026-05-15 13:30:00,43.17293298745142,157.75067520698363,1.104910422158163,213.0906231799782,0
2026-05-15 13:40:00,53.40878904420439,208.6104701748814,1.0726787100768185,252.69796818044526,0
2026-05-15 13:50:00,47.84249955590827,165.28936106176607,1.4236117453111135,224.16882304545064,0
2026-05-15 14:00:00,51.173318688204624,159.62427590973186,1.102455588808555,242.89810340646542,0
2026-05-15 14:10:00,50.96732706606038,150.47353580448672,1.480393455976401,244.22609030204646,0
2026-05-15 14:20:00,49.97663469179661,156.27164682578842,0.3841152279713137,231.1723817399396,0
2026-05-15 14:30:00,51.54335630563379,157.7742820407752,1.7024365926125669,231.48539717398393,0
2026-05-15 14:40:00,53.75063295459286,181.2605831870141,1.0193314482401412,230.72993003841987,0
2026-05-15 14:50:00,49.564436570048706,179.69118418930543,0.5865960812971537,258.15002223422096,0
2026-05-15 15:00:00,52.775211144584866,184.2837021118437,1.3842800883245414,269.6327520321058,0
2026-05-15 15:10:00,50.87223162596729,139.26317653166436,1.4426223740200326,197.6901535685616,0
2026-05-15 15:20:00,52.918772781571704,157.17148211043056,1.3782914013421999,237.5197987350618,0
2026-05-15 15:30:00,48.778194895968156,134.481769219619,1.7885392862086331,227.4581993101347,0
2026-05-15 15:40:00,55.20527874624951,204.6798416721739,1.153119865392823,249.72011849026464,0
2026-05-15 15:50:00,53.146182704736994,166.99390774038673,1.172236172067933,250.14993165257832,0
2026-05-15 16:00:00,45.78223998703759,146.39810391304175,1.23344169393744,245.64647386524655,0
2026-05-15 16:10:00,49.18768199531797,151.98890028368203,0.8784930221370086,265.74396097118245,0
2026-05-15 16:20:00,46.260054764747636,177.06028436076028,0.9048290669090653,226.3768506532657,0
2026-05-15 16:30:00,41.04595416319594,101.20178867169983,1.570999212552577,235.74421363422354,0
2026-05-15 16:40:00,48.93889863860359,142.72867322089172,1.3102783568822487,281.7993220021435,0
2026-05-15 16:50:00,56.65048167305892,147.59397103820072,1.0196302099752703,220.5681614668713,0
2026-05-15 17:00:00,53.41605625902316,130.13062697309806,1.242738371689144,275.9560012768883,0
2026-05-15 17:10:00,49.95508717544867,171.93412960113338,1.5081353909900312,260.98376297456474,0
2026-05-15 17:20:00,52.14846534141035,146.28467805487603,1.0334962513951877,221.58478916515762,0
2026-05-15 17:30:00,53.312037592077914,154.7744845177643,1.1715483868894456,235.3866898478205,0
2026-05-15 17:40:00,56.11728615047699,172.97050611529258,1.4656060918801037,245.92245053845392,0
2026-05-15 17:50:00,54.211119555623725,163.83370996626644,1.5170081700945006,241.11184335764148,0
2026-05-15 18:00:00,60.66568351114766,177.0962532806656,0.46470133794318047,263.96866133853246,0
2026-05-15 18:10:00,55.7964241572887,191.17158592197583,0.8692213848558026,238.9836793864365,0
2026-05-15 18:20:00,41.305516611604446,164.35448963417855,1.542626534663643,221.2443272672353,0
2026-05-15 18:30:00,50.67009783180406,161.11871733723063,0.8925862292129216,252.16076814049774,0
2026-05-15 18:40:00,55.20023450978391,180.7350147917805,1.1993816681044083,209.2577933106972,0
2026-05-15 18:50:00,48.998453030722104,122.22189490638831,1.705439553681257,186.99450093896797,0
2026-05-15 19:00:00,42.19891871751504,149.56574844894772,1.3663098632047697,241.1476543193215,0
2026-05-15 19:10:00,50.25167990270051,161.78743444409773,1.2770704678760099,224.80766437332971,0
2026-05-15 19:20:00,46.943663349457495,132.54983312816074,1.2745643839350016,252.2968930802369,0
2026-05-15 19:30:00,38.84481473510807,167.47721220357775,1.199554606733736,229.26439403312435,0
2026-05-15 19:40:00,49.372736249233604,178.1663175148444,1.2852900281977253,223.26511767355382,0
2026-05-15 19:50:00,55.416259502599466,153.09292757421522,1.5582151962554143,215.3593890332874,0
2026-05-15 20:00:00,53.57725604619863,140.6627947609022,0.796119438705575,244.67121802574036,0
2026-05-15 20:10:00,53.537559317232585,157.03239613402968,1.1623342491841873,250.31198367542964,0
2026-05-15 20:20:00,50.8622682460454,159.15461096878946,1.265050742520509,222.12998966364194,0
2026-05-15 20:30:00,44.6884645617645,140.4789515714971,1.349096321599838,220.7433647198241,0
2026-05-15 20:40:00,56.180567254256644,129.00885831653397,1.2543624200868952,249.77084210195548,0
2026-05-15 20:50:00,48.881608773313445,142.32065372765163,1.0597107491069941,252.16361462263345,0
2026-05-15 21:00:00,46.975066769709414,128.07621814874602,1.664570422181614,217.37611401431627,0
2026-05-15 21:10:00,50.93121526760911,150.8235251993901,1.4606343108479747,264.78208326652,0
2026-05-15 21:20:00,58.69024626877899,167.26130158304179,1.2677594841161264,245.05287657840296,0
2026-05-15 21:30:00,52.565356958592005,176.31005660642168,1.3248785253562705,236.40532670620846,0
2026-05-15 21:40:00,51.785211935025366,185.0738882883673,1.7832303999487098,249.30973330068176,0
2026-05-15 21:50:00,45.46952568294245,150.5149535883808,1.2635045159242992,220.41431928677605,0
2026-05-15 22:00:00,59.801674921722054,140.57086589656245,1.3359018047966713,257.8182334173777,0
2026-05-15 22:10:00,54.54198025669558,159.84745699249865,0.9176742190837439,273.6769852791311,0
2026-05-15 22:20:00,58.227100056320495,126.75123681491834,1.4278423446651627,213.27525825456163,0
2026-05-15 22:30:00,59.25896556134507,146.94259060046815,1.2047537226899712,219.05675657690796,0
2026-05-15 22:40:00,44.075655431208524,170.54060611199475,0.8418711359063324,241.59635129280335,0
2026-05-15 22:50:00,54.49064735521095,139.93538986804722,1.905713066402203,202.8790425316329,0
2026-05-15 23:00:00,53.999728270944864,143.69143052013322,1.1507316704448671,234.11619825439743,0
2026-05-15 23:10:00,40.95796494754663,150.17150252790043,1.449045559706794,227.27016340152989,0
2026-05-15 23:20:00,51.824086904290525,152.85739424838317,0.936974034779638,255.23259999598048,0
2026-05-15 23:30:00,47.735344541087635,199.4273620102761,1.7221184527993656,283.0229549338203,0
2026-05-15 23:40:00,40.04901316062309,151.13697242235827,1.4058588323683847,274.17844247675833,0
2026-05-15 23:50:00,53.99880607252938,162.97642922739067,0.8315222581729059,227.77222835539558,0
2026-05-16 00:00:00,49.01656436815333,161.40259136173734,0.9920451617726225,211.57382490748796,0
2026-05-16 00:10:00,49.71195077790696,154.43016857741955,0.7327908660996676,269.03702553152567,0
2026-05-16 00:20:00,53.80009576976374,153.89798699879552,1.0457934795246464,236.47119660252227,0
2026-05-16 00:30:00,50.41164482969989,171.51022646567063,1.868772376985996,226.44233706103694,0
2026-05-16 00:40:00,52.25852823229746,168.28411355395403,0.46882237038142915,215.1593939238847,0
2026-05-16 00:50:00,43.753596870032624,156.0508335292049,0.5396328948587283,222.05507522769423,0
2026-05-16 01:00:00,53.965110044258104,180.8438711209692,0.9249960549374023,242.50477214803058,0
2026-05-16 01:10:00,48.196610739903726,164.91871372933196,1.087195391803153,246.407715147414,0
2026-05-16 01:20:00,44.87655388937963,152.38090787568197,1.2116721186018458,252.64504531652824,0
2026-05-16 01:30:00,48.19034250243211,170.24689187990518,0.8132722767787371,250.54308280831174,0
2026-05-16 01:40:00,53.77374762243919,173.25401454436516,1.4003372800910117,264.1916026025806,0
2026-05-16 01:50:00,42.691055323945506,146.0235962850767,1.1823153707197749,251.89932185816258,0
2026-05-16 02:00:00,53.423666186639714,160.9912390501423,0.7653325187865989,229.1722585515764,0
2026-05-16 02:10:00,48.096244482152905,158.49705639242708,1.3325422295919773,251.59080025823982,0
2026-05-16 02:20:00,59.37403277490993,198.79786944387607,1.2577542550670235,258.212909933704,0
2026-05-16 02:30:00,53.64554539808767,171.44265303844531,1.1732007155824637,208.72414471614763,0
2026-05-16 02:40:00,51.64481117002627,154.15207476159435,0.7220092072858425,255.96204923342367,0
2026-05-16 02:50:00,54.101041777871494,166.3086851594227,1.2221390362592472,245.91053067099082,0
2026-05-16 03:00:00,47.39352777236541,190.81060754777232,0.9044824231514332,230.22645511612225,0
2026-05-16 03:10:00,52.39135880323643,142.04322507892493,0.7958656491071956,233.78127862361134,0
2026-05-16 03:20:00,49.03201792884075,173.0839603601717,1.1611980990468496,240.2896702458702,0
2026-05-16 03:30:00,47.2251725226055,175.53622390872275,1.0862064031525267,247.66139824496616,0
2026-05-16 03:40:00,51.2918953920007,154.38358627286414,1.4835492630978186,254.1618877856231,0
2026-05-16 03:50:00,49.378897282807735,176.50775977979976,1.1504450670989088,227.51658924419468,0
2026-05-16 04:00:00,56.76776136004802,155.2581692358657,2.103639065008836,263.8915297526336,1
2026-05-16 04:10:00,51.5702632032813,165.99131215748415,1.999142318460576,252.86699258130093,0
2026-05-16 04:20:00,51.72613323467658,172.48867775850957,0.9276279887872821,240.67866513470156,0
2026-05-16 04:30:00,49.156567437538506,154.26622882696213,0.8622997067466023,245.2015461002008,0
2026-05-16 04:40:00,56.46456541244505,158.55348101120654,1.4003875144045015,218.9081343404502,0
2026-05-16 04:50:00,40.66430075126571,173.82598478524807,1.0822384849489939,260.57172099696515,0
2026-05-16 05:00:00,40.71130244751858,154.31769719504328,1.3843201280744513,264.97008055802905,0
2026-05-16 05:10:00,44.07771056796845,135.54369099803517,0.753770794612294,219.51157698931635,0
2026-05-16 05:20:00,50.09606699702403,140.9618974244545,1.4081974041121224,253.69025670232506,0
2026-05-16 05:30:00,40.07534306080929,182.34689306166337,1.3763951831645544,266.55874917857597,0
2026-05-16 05:40:00,44.683130357756774,161.0255878472595,1.1482221721533845,218.85419722167458,0
2026-05-16 05:50:00,53.42857080377275,172.71023268406313,1.3696675581756732,230.51381434427935,0
2026-05-16 06:00:00,52.68465853566552,154.34097786438272,0.8892584432474043,250.01684015755006,0
2026-05-16 06:10:00,42.649935191936734,127.90421408333502,1.0995185263437166,260.6989519723099,0
2026-05-16 06:20:00,53.50954779035606,150.98270710970684,0.9710295783909717,195.51111329521157,0
2026-05-16 06:30:00,57.75112973453966,141.89979206091786,1.4506939662091598,236.58145813717672,0
2026-05-16 06:40:00,60.77976667325969,160.52162288635495,0.8448889346500508,231.70877699891696,0
2026-05-16 06:50:00,50.88716213306194,175.14149831342291,0.7699048503397954,216.56862177627548,0
2026-05-16 07:00:00,51.48294214257921,158.61916355635577,1.0211481971287741,253.22826241240517,0
2026-05-16 07:10:00,49.499044937765994,136.77621849239267,1.7198610621223518,234.36312403372298,0
2026-05-16 07:20:00,58.516934143740365,153.00289466699513,1.0260276701859032,183.8532217103796,0
2026-05-16 07:30:00,52.6500418151577,162.91948145435947,1.1025903452200378,245.08673033875644,0
2026-05-16 07:40:00,45.298227055489626,160.73311845052717,0.9123093782621868,256.6999692108754,0
2026-05-16 07:50:00,54.23566078594924,152.36289265252864,1.4620460589485835,232.12888045747346,0
2026-05-16 08:00:00,46.93173120917702,156.59524835146007,1.0274717425763238,228.04463210089784,0
2026-05-16 08:10:00,52.987424551513044,175.27614682081781,0.9167803488763981,224.79221641344978,0
2026-05-16 08:20:00,43.61730649103221,164.8522424908031,1.332797872907213,241.8983953345721,0
2026-05-16 08:30:00,49.43098992165993,142.26063539794316,1.0904293721759368,219.28409803006355,0
2026-05-16 08:40:00,62.23143089510305,140.64368991191338,0.9331664318788233,255.6471197571842,0
2026-05-16 08:50:00,44.01531412979002,167.8575445152925,1.2693411915409265,239.3277649499197,0
2026-05-16 09:00:00,51.19039719775244,172.55485258035222,1.3654013224697013,233.7370378701514,0
2026-05-16 09:10:00,55.85062047393749,178.85889003542903,1.443033513895253,218.35938990762267,0
2026-05-16 09:20:00,48.83463082354901,165.23963170640195,1.2292673513077927,228.76738856299295,0
2026-05-16 09:30:00,55.41323705355623,166.80776930393745,1.466704322847883,183.971159358514,0
2026-05-16 09:40:00,52.3744090709451,164.5945930442236,1.005842139555492,247.3703499491388,0
2026-05-16 09:50:00,46.935785583866725,155.71180117739243,1.3196548522997091,253.6438794125647,0
2026-05-16 10:00:00,46.05087876110045,142.03557771688608,0.8254842773691395,227.9188804303853,0
2026-05-16 10:10:00,51.020456363386415,172.60895808414804,0.6999145889623661,277.4213811504386,0
2026-05-16 10:20:00,41.036787936617046,153.15345323061797,1.0638302674416211,241.8729948316151,0
2026-05-16 10:30:00,43.5879270366583,177.38963792452574,1.3422705897817924,247.88338048716463,0
2026-05-16 10:40:00,50.989470584323044,154.70221500832918,1.2208474970948837,219.61658025992816,0
2026-05-16 10:50:00,43.89419076633537,144.2206346355117,1.0177275937563621,224.9099376124532,0
2026-05-16 11:00:00,48.743262161718114,166.0095444522266,0.637542458097505,235.79991223351809,0
2026-05-16 11:10:00,43.91030198429141,158.26118696613662,0.9953435028413238,274.01753672952435,0
2026-05-16 11:20:00,56.26457350202265,143.6314058630255,1.5585864713836992,233.46844514746672,0
2026-05-16 11:30:00,54.513009017323185,133.10229017961188,1.4501343745880988,231.23033512329744,0
2026-05-16 11:40:00,52.26035095599098,166.74658996363027,1.1923366419169215,244.38065545641265,0
2026-05-16 11:50:00,50.95403026542987,151.75033183376937,1.2577779564759994,259.04726167313635,0
2026-05-16 12:00:00,47.325049123925126,165.5373595366014,1.006536620956944,239.6833674003108,0
2026-05-16 12:10:00,44.19610947738759,164.2589382975053,1.3601529368763237,224.47860526991005,0
2026-05-16 12:20:00,60.64509476017122,169.2589875340443,1.311459458448882,240.52952072278663,0
2026-05-16 12:30:00,53.09530409371875,157.9974562537085,0.7500637978983904,230.1039048025189,0
2026-05-16 12:40:00,49.188233202388616,164.1859226651702,0.9612749581168016,239.06509835086135,0
2026-05-16 12:50:00,52.23493029230445,148.94720533522727,1.7373339371090304,251.58716966328777,0
2026-05-16 13:00:00,54.80662643362226,181.77321051873292,1.2806738449285475,241.1872733333606,0
2026-05-16 13:10:00,56.570861225251605,153.81891407090134,1.5207393990968892,255.59332724370415,0
2026-05-16 13:20:00,58.45328617795722,178.55326016357878,1.2963155789382645,249.9118422033372,0
2026-05-16 13:30:00,53.71965919657114,163.0325924318785,0.9039001382115885,234.98822309377582,0
2026-05-16 13:40:00,45.88103343095921,171.89350559688185,1.3917308465973584,230.7575825263975,0
2026-05-16 13:50:00,50.40921653671324,184.41945532338787,1.3826503507763832,262.12099422622015,0
2026-05-16 14:00:00,52.548597340013345,149.89395665812145,1.5116192628080307,271.759970480231,0
2026-05-16 14:10:00,49.595484639925886,175.08304008245813,1.458440163472092,222.02499877106044,0
2026-05-16 14:20:00,50.428022642320286,153.53325759227798,0.8974576281526228,238.6692633940896,0
2026-05-16 14:30:00,34.514306867445384,166.79956467560598,1.3751116052144117,241.61324883850176,0
2026-05-16 14:40:00,58.421248411952014,157.22084026792209,1.6570421583813535,203.28806772128425,0
2026-05-16 14:50:00,49.200663992708904,164.69624182073085,0.7457474803633231,239.77217389037077,0
2026-05-16 15:00:00,58.63935573958523,142.55969883963346,1.234277308143513,239.75957951565027,0
2026-05-16 15:10:00,54.752981845361035,170.04753516000977,1.2120347942388554,261.78203959999627,0
2026-05-16 15:20:00,52.06859571520488,147.7966097176,0.8876495307137531,255.34113755610312,0
2026-05-16 15:30:00,60.24098176526192,167.12975947826405,1.0572074877427649,265.8171268146785,0
2026-05-16 15:40:00,46.53002387074219,161.78630486670895,1.3375408782361202,245.33139606769927,0
2026-05-16 15:50:00,63.88890371076759,157.29259926173154,1.7742593183894124,265.3086151323905,1
2026-05-16 16:00:00,50.483518019166404,174.3859706470024,1.1653100525606437,212.43017844486633,0
2026-05-16 16:10:00,40.684140844750104,179.174272489828,1.2265196749750669,246.10953093850608,0
2026-05-16 16:20:00,46.449558311475776,184.1360136742327,1.0490167828623305,231.66128723394831,0
2026-05-16 16:30:00,50.61185184082546,119.73035953519208,0.5719587422428069,210.9820774674715,0
2026-05-16 16:40:00,40.84151981459035,178.32860457555324,1.1461414918658919,250.17370029732604,0
2026-05-16 16:50:00,49.303513096699675,163.1557943274475,0.9397592053121866,232.13135189862828,0
2026-05-16 17:00:00,47.67785763589579,160.0163260755423,1.501806236463127,238.0932109487713,0
2026-05-16 17:10:00,46.405116472759566,190.20984386566664,0.7022071488665571,218.07973992128296,0
2026-05-16 17:20:00,47.19659711912691,184.91275685756216,0.8734533715529473,213.83015913351284,0
2026-05-16 17:30:00,46.01794251724042,186.02756945008636,1.3696606574427266,284.10630807233696,0
2026-05-16 17:40:00,51.01119453540353,154.49991964874647,1.13846313166332,243.60026552222658,0
2026-05-16 17:50:00,51.4158911715039,175.30523560467736,1.2783564179257936,224.54585510083317,0
2026-05-16 18:00:00,49.31534324200904,131.71094520083284,1.3877115738410266,206.64072954034776,0
2026-05-16 18:10:00,50.32411011963322,147.5117550953798,0.9875540022234064,230.0191139639163,0
2026-05-16 18:20:00,51.54517617919904,155.07340263558245,1.3094627865913089,232.99678766119214,0
2026-05-16 18:30:00,52.84917826397558,157.83578874239757,1.1364451678831144,213.053602101924,0
2026-05-16 18:40:00,51.139657858637584,146.28961694153298,1.0082669342448407,240.57517206291354,0
2026-05-16 18:50:00,59.37814345206336,185.66703259035157,1.1392571984137818,229.50924000440517,0
2026-05-16 19:00:00,58.60311065807577,160.6227055445609,1.5691441845392249,252.55260030810032,0
2026-05-16 19:10:00,44.75260813873953,144.7053710868024,0.7926843087845429,235.9065043297451,0
2026-05-16 19:20:00,44.673583331255344,143.07786669692976,2.207176410203022,246.10918397939142,1
2026-05-16 19:30:00,44.82503607254648,163.94371316734382,1.6321761796955372,248.88921389329875,0
2026-05-16 19:40:00,53.88364010582446,156.3740948125471,1.0233127309113765,240.08558372300539,0
2026-05-16 19:50:00,46.997636600542435,168.9293832642762,1.1523146900015229,240.12524141242113,0
2026-05-16 20:00:00,55.951386847941144,152.875117467304,1.0962169975449385,275.19130195449003,0
2026-05-16 20:10:00,45.3602736381624,169.88406823236508,1.2608683496844844,254.92485042595516,0
2026-05-16 20:20:00,42.79740791310407,178.7446501032865,1.2402481201906028,274.50051618637656,0
2026-05-16 20:30:00,41.319854508610106,149.40837315525454,1.5986390655596254,221.24723794277642,0
2026-05-16 20:40:00,41.65279342877066,172.61651641435668,1.6588605767293614,215.82422477598405,0
2026-05-16 20:50:00,47.90898148944561,165.40310351127602,1.5316752087066718,247.34354112287585,0
2026-05-16 21:00:00,60.28500141670621,167.01469592729487,1.1479808589002416,240.13957727970865,0
2026-05-16 21:10:00,53.61332332723679,142.50627444809302,1.2508857260414512,221.9656493148404,0
2026-05-16 21:20:00,50.63875899425209,177.6699038064207,0.9948068793061171,218.3163109469317,0
2026-05-16 21:30:00,46.420307238098786,179.32351860556247,1.0154395016959805,253.82268983012494,0
2026-05-16 21:40:00,48.31200378726961,137.10369740357473,1.6446110710834594,248.93923794109617,0
2026-05-16 21:50:00,46.065474503259615,171.89647984603872,1.3779807521344762,210.3605173380645,0
2026-05-16 22:00:00,47.980030114971726,223.90932245996493,0.9211333755546066,270.61177078400857,0
2026-05-16 22:10:00,50.99240984806982,160.65906509988923,1.528886396545054,263.63083177696944,0
2026-05-16 22:20:00,53.23021935414553,179.31468966677483,1.2536396669342516,249.99904497845378,0
2026-05-16 22:30:00,48.194467200155266,163.1626305891504,1.6116965694799599,225.17366379980848,0
2026-05-11 09:20:00,48.602448927382085,166.1911390044241,1.584347551632678,224.65656935511822,0
2026-05-11 09:30:00,55.313552080705364,151.011447787635,1.2276601981182524,227.70936835785704,0
2026-05-11 09:40:00,58.760072113378214,159.35699002475843,1.171698314448024,224.44886518013692,0
2026-05-11 09:50:00,53.4777336227289,159.07920855415927,0.9253815406994688,231.8138572969762,0
2026-05-11 10:00:00,50.768304170090815,179.36829157568854,1.3348194720643443,235.40971955382986,0
2026-05-11 10:10:00,50.838191220583255,170.38209729022967,1.346339533348143,244.49045091064622,0
2026-05-11 10:20:00,46.17034962685002,167.24133768891423,0.6877034902090979,260.60189971250355,0
2026-05-11 10:30:00,54.8114958507515,155.65945999390172,1.5565771838296556,234.48337551543784,0
2026-05-11 10:40:00,54.51412929616573,173.33239106790353,1.4422792031532825,242.2613853516911,0
2026-05-11 10:50:00,47.31045421524229,173.68315676618244,1.5400151199872862,215.20496306673022,0
