Temperature,Humidity,Soil_Type,Crop_Type,N,P,K,Fertilizer
26,81,Sandy,Cassava,71,60,20,NPK
26,87,Clay,Cassava,74,74,87,Compost
23,69,Clay,Rice,52,1,87,DAP
31,59,Loamy,Rice,63,59,20,NPK
20,41,Loamy,Rice,88,48,90,Compost
29,57,Clay,Rice,61,46,61,Compost
38,73,Clay,Wheat,63,2,50,DAP
26,50,Sandy,Cassava,17,3,88,Urea
33,79,Loamy,Maize,89,52,1,NPK
39,57,Clay,Wheat,70,43,7,NPK
34,64,Loamy,Maize,35,49,3,NPK
21,35,Loamy,Rice,3,53,92,Urea
37,55,Loamy,Rice,61,99,13,NPK
35,44,Loamy,Cassava,61,39,84,Compost
35,74,Loamy,Cassava,52,23,25,DAP
32,70,Sandy,Cassava,44,64,88,Compost
26,38,Sandy,Wheat,7,87,62,Urea
30,80,Sandy,Wheat,34,34,32,Compost
24,71,Clay,Rice,40,27,6,DAP
28,37,Loamy,Maize,47,22,61,DAP
24,64,Loamy,Cassava,34,64,98,Compost
24,76,Loamy,Cassava,0,4,89,Urea
33,68,Clay,Maize,78,14,89,DAP
29,89,Sandy,Cassava,62,95,51,Compost
23,59,Sandy,Cassava,14,42,28,Urea
23,42,Clay,Cassava,85,27,65,DAP
29,74,Loamy,Maize,5,27,27,Urea
31,73,Loamy,Rice,74,91,88,Compost
26,62,Sandy,Maize,26,61,76,Urea
28,32,Clay,Rice,71,26,8,DAP
24,62,Clay,Rice,43,23,78,DAP
28,81,Sandy,Rice,57,51,11,NPK
26,31,Clay,Maize,55,80,58,Compost
36,31,Loamy,Wheat,53,86,95,Compost
20,30,Clay,Rice,1,52,43,Urea
25,61,Clay,Wheat,54,74,55,Compost
36,67,Sandy,Wheat,97,69,85,Compost
30,77,Sandy,Maize,58,69,79,Compost
22,49,Clay,Wheat,18,89,66,Urea
38,49,Clay,Wheat,32,39,38,Compost
37,69,Sandy,Cassava,91,56,88,Compost
37,52,Clay,Rice,41,98,6,NPK
35,55,Sandy,Wheat,59,1,0,DAP
35,41,Sandy,Maize,31,8,98,DAP
38,77,Clay,Wheat,23,53,32,Urea
39,40,Sandy,Wheat,35,37,83,Compost
22,77,Loamy,Maize,98,24,92,DAP
37,75,Loamy,Rice,53,34,79,Compost
28,65,Sandy,Wheat,32,13,20,DAP
35,49,Clay,Cassava,16,32,47,Urea
31,88,Clay,Rice,21,29,37,Urea
25,74,Clay,Rice,7,26,26,Urea
21,50,Loamy,Maize,27,63,96,Urea
24,89,Sandy,Wheat,18,3,34,Urea
36,46,Loamy,Maize,45,5,98,DAP
28,66,Sandy,Maize,45,52,94,Compost
22,89,Sandy,Wheat,62,84,31,Compost
20,32,Loamy,Maize,94,53,57,Compost
22,69,Loamy,Wheat,31,46,85,Compost
21,56,Loamy,Rice,89,16,32,DAP
28,72,Loamy,Wheat,38,92,41,Compost
22,79,Sandy,Wheat,12,59,6,Urea
23,74,Sandy,Wheat,15,13,75,Urea
38,52,Clay,Wheat,97,65,31,Compost
38,54,Loamy,Cassava,61,21,57,DAP
36,81,Loamy,Rice,14,53,59,Urea
24,62,Sandy,Wheat,4,67,5,Urea
32,61,Loamy,Cassava,98,54,39,Compost
39,45,Sandy,Rice,29,18,16,Urea
38,57,Loamy,Cassava,89,89,61,Compost
28,41,Sandy,Maize,57,0,33,DAP
35,54,Sandy,Maize,0,15,60,Urea
26,34,Loamy,Maize,66,75,25,NPK
35,80,Sandy,Rice,56,28,77,DAP
24,76,Sandy,Rice,61,68,75,Compost
35,55,Loamy,Wheat,84,38,99,Compost
20,59,Sandy,Cassava,9,68,99,Urea
21,81,Clay,Rice,18,57,95,Urea
20,85,Sandy,Maize,3,15,23,Urea
35,84,Loamy,Maize,91,31,90,Compost
39,53,Loamy,Cassava,32,32,60,Compost
38,72,Sandy,Wheat,66,64,32,Compost
27,39,Clay,Wheat,28,12,11,Urea
33,31,Sandy,Cassava,34,86,80,Compost
27,58,Loamy,Rice,89,33,6,NPK
23,87,Sandy,Rice,74,28,35,DAP
23,39,Sandy,Maize,23,63,98,Urea
36,64,Loamy,Maize,95,23,22,DAP
24,41,Sandy,Cassava,12,22,88,Urea
22,70,Loamy,Maize,61,83,88,Compost
32,88,Clay,Maize,99,11,60,DAP
28,48,Sandy,Cassava,27,77,94,Urea
39,48,Loamy,Cassava,15,68,98,Urea
31,54,Clay,Maize,99,52,22,NPK
35,86,Clay,Maize,52,41,57,Compost
26,43,Clay,Rice,4,34,86,Urea
30,40,Loamy,Cassava,75,8,73,DAP
31,46,Sandy,Rice,6,45,12,Urea
27,71,Sandy,Rice,26,65,4,Urea
24,67,Clay,Wheat,64,85,16,NPK
26,54,Sandy,Wheat,35,69,30,Compost
38,73,Loamy,Cassava,90,73,89,Compost
38,68,Loamy,Cassava,44,12,91,DAP
39,57,Sandy,Cassava,38,0,2,DAP
32,57,Loamy,Maize,62,24,55,DAP
20,67,Sandy,Rice,57,43,44,Compost
32,76,Sandy,Wheat,84,74,35,Compost
22,48,Sandy,Rice,46,48,13,NPK
34,60,Sandy,Maize,53,2,15,DAP
30,41,Loamy,Wheat,15,71,75,Urea
27,87,Loamy,Wheat,57,59,49,Compost
24,70,Clay,Rice,62,16,72,DAP
20,82,Sandy,Wheat,28,12,45,Urea
22,35,Loamy,Cassava,68,46,24,NPK
21,39,Loamy,Rice,4,32,64,Urea
37,61,Clay,Maize,10,84,25,Urea
36,42,Sandy,Rice,98,0,20,DAP
35,84,Loamy,Wheat,80,68,94,Compost
24,67,Clay,Maize,22,52,36,Urea
29,39,Clay,Maize,84,77,72,Compost
33,30,Clay,Maize,76,3,61,DAP
20,78,Loamy,Wheat,94,71,38,Compost
21,83,Loamy,Cassava,49,11,64,DAP
31,34,Loamy,Rice,56,16,46,DAP
34,66,Sandy,Rice,65,74,50,Compost
26,67,Loamy,Rice,49,97,81,Compost
34,56,Clay,Cassava,97,51,37,Compost
20,53,Clay,Wheat,29,50,80,Urea
24,58,Loamy,Wheat,16,73,16,Urea
39,53,Sandy,Rice,5,52,65,Urea
32,72,Clay,Wheat,74,22,54,DAP
35,60,Clay,Rice,15,7,3,Urea
27,33,Sandy,Cassava,95,66,26,NPK
37,87,Clay,Cassava,20,4,81,Urea
29,51,Sandy,Rice,0,4,11,Urea
33,63,Sandy,Rice,89,44,26,NPK
28,55,Sandy,Cassava,85,55,93,Compost
30,77,Sandy,Maize,25,35,0,Urea
27,78,Clay,Maize,51,78,46,Compost
33,55,Clay,Rice,87,1,25,DAP
33,88,Clay,Cassava,2,22,17,Urea
25,64,Clay,Cassava,63,88,27,NPK
29,68,Sandy,Maize,85,89,43,Compost
36,42,Sandy,Wheat,9,66,17,Urea
34,65,Clay,Rice,33,7,39,DAP
36,73,Clay,Rice,40,5,51,DAP
21,88,Clay,Maize,69,32,52,Compost
25,35,Clay,Wheat,3,93,74,Urea
28,84,Clay,Cassava,30,39,35,Compost
25,31,Clay,Wheat,78,5,93,DAP
25,80,Loamy,Maize,65,78,74,Compost
27,55,Clay,Maize,43,4,69,DAP
23,48,Sandy,Wheat,11,46,0,Urea
33,67,Sandy,Rice,10,99,76,Urea
30,32,Sandy,Rice,49,9,4,DAP
29,73,Loamy,Maize,39,1,83,DAP
20,66,Sandy,Maize,8,74,14,Urea
25,84,Clay,Rice,94,48,68,Compost
31,79,Loamy,Maize,74,8,33,DAP
31,64,Clay,Maize,39,63,21,NPK
27,40,Sandy,Maize,13,59,29,Urea
22,50,Sandy,Maize,82,77,25,NPK
23,54,Sandy,Rice,88,17,39,DAP
27,68,Loamy,Wheat,50,37,96,Compost
34,62,Sandy,Maize,96,65,77,Compost
27,69,Clay,Cassava,50,69,5,NPK
22,36,Clay,Wheat,41,63,14,NPK
34,58,Sandy,Wheat,93,26,35,DAP
25,86,Sandy,Maize,26,54,32,Urea
23,51,Loamy,Rice,4,73,96,Urea
25,42,Clay,Cassava,99,87,51,Compost
34,58,Sandy,Maize,46,67,75,Compost
32,31,Clay,Cassava,35,35,25,NPK
30,56,Sandy,Wheat,10,73,37,Urea
25,37,Clay,Cassava,89,45,11,NPK
32,69,Loamy,Rice,88,96,59,Compost
30,41,Sandy,Wheat,36,71,91,Compost
28,83,Clay,Maize,77,39,40,Compost
30,52,Sandy,Rice,20,89,35,Urea
20,83,Clay,Cassava,39,14,20,DAP
34,38,Sandy,Maize,73,51,56,Compost
28,64,Clay,Wheat,24,89,74,Urea
25,31,Clay,Rice,90,33,90,Compost
36,72,Clay,Wheat,50,53,23,NPK
26,81,Loamy,Maize,87,32,48,Compost
30,51,Loamy,Wheat,84,48,70,Compost
36,49,Sandy,Maize,19,85,91,Urea
27,78,Clay,Maize,95,12,93,DAP
38,88,Clay,Rice,31,29,28,DAP
36,74,Sandy,Rice,15,39,18,Urea
37,30,Loamy,Cassava,46,65,91,Compost
36,79,Loamy,Rice,50,62,3,NPK
20,37,Sandy,Cassava,2,31,9,Urea
29,48,Loamy,Rice,96,86,54,Compost
37,36,Sandy,Wheat,64,56,66,Compost
27,83,Sandy,Cassava,66,50,96,Compost
34,37,Loamy,Cassava,95,87,77,Compost
33,72,Sandy,Rice,84,13,94,DAP
35,47,Clay,Rice,6,32,22,Urea
38,77,Sandy,Cassava,35,28,59,DAP
37,31,Sandy,Cassava,68,19,10,DAP
29,31,Clay,Cassava,11,19,4,Urea
24,67,Loamy,Maize,97,52,43,Compost
22,81,Loamy,Rice,23,80,73,Urea
33,52,Sandy,Rice,80,13,8,DAP
27,31,Sandy,Maize,72,21,3,DAP
32,63,Clay,Maize,74,69,17,NPK
29,65,Sandy,Rice,33,16,36,DAP
25,87,Clay,Maize,85,84,26,NPK
25,56,Loamy,Wheat,52,70,9,NPK
32,46,Loamy,Maize,91,61,45,Compost
21,89,Loamy,Cassava,64,50,52,Compost
23,80,Loamy,Maize,20,10,39,Urea
30,65,Sandy,Cassava,38,98,53,Compost
21,84,Clay,Wheat,21,68,55,Urea
20,87,Clay,Wheat,82,98,80,Compost
32,72,Loamy,Maize,25,65,72,Urea
28,69,Sandy,Maize,88,60,42,Compost
27,71,Sandy,Cassava,34,2,43,DAP
38,59,Loamy,Rice,11,18,43,Urea
36,46,Loamy,Maize,54,46,11,NPK
35,53,Clay,Wheat,94,20,80,DAP
24,83,Loamy,Wheat,24,81,88,Urea
31,44,Clay,Rice,25,46,31,Urea
29,45,Clay,Maize,22,25,84,Urea
26,43,Clay,Maize,6,8,47,Urea
27,79,Clay,Cassava,92,81,94,Compost
39,68,Clay,Rice,58,16,13,DAP
22,73,Sandy,Rice,2,36,42,Urea
27,55,Clay,Cassava,38,14,3,DAP
32,47,Sandy,Wheat,41,65,54,Compost
22,71,Loamy,Rice,12,12,17,Urea
22,88,Clay,Rice,28,61,92,Urea
31,86,Clay,Maize,9,29,24,Urea
26,49,Sandy,Maize,93,48,2,NPK
32,43,Loamy,Rice,67,17,61,DAP
24,54,Sandy,Maize,78,72,14,NPK
36,86,Clay,Rice,36,60,42,Compost
25,68,Clay,Rice,87,10,61,DAP
32,63,Sandy,Cassava,51,3,58,DAP
27,49,Sandy,Cassava,53,73,97,Compost
28,78,Loamy,Cassava,5,4,4,Urea
34,52,Sandy,Maize,98,19,60,DAP
29,64,Loamy,Rice,61,16,87,DAP
22,61,Clay,Rice,12,88,72,Urea
23,43,Sandy,Rice,10,55,66,Urea
28,32,Sandy,Rice,75,41,8,NPK
34,69,Sandy,Maize,10,58,97,Urea
34,67,Clay,Maize,47,89,17,NPK
25,66,Sandy,Wheat,68,76,80,Compost
37,69,Sandy,Wheat,61,92,57,Compost
22,85,Loamy,Wheat,90,76,32,Compost
25,53,Clay,Wheat,39,91,96,Compost
35,70,Sandy,Cassava,44,88,52,Compost
29,65,Clay,Cassava,37,59,6,NPK
24,72,Sandy,Rice,30,22,41,DAP
29,61,Clay,Maize,29,38,30,Urea
37,65,Loamy,Rice,76,92,11,NPK
26,31,Sandy,Rice,26,16,94,Urea
21,89,Sandy,Cassava,69,82,29,NPK
26,39,Sandy,Wheat,97,62,27,NPK
34,59,Sandy,Maize,21,67,19,Urea
23,79,Clay,Wheat,16,11,21,Urea
36,39,Loamy,Maize,21,89,81,Urea
37,43,Clay,Maize,75,35,98,Compost
39,41,Clay,Maize,10,32,5,Urea
34,44,Clay,Cassava,57,86,25,NPK
21,75,Loamy,Maize,3,80,98,Urea
32,70,Clay,Cassava,28,28,74,Urea
39,61,Loamy,Cassava,77,83,21,NPK
30,56,Clay,Maize,55,91,92,Compost
34,45,Sandy,Cassava,83,5,18,DAP
24,32,Clay,Maize,57,37,14,NPK
21,64,Sandy,Maize,23,11,17,Urea
34,73,Clay,Wheat,59,45,88,Compost
36,58,Sandy,Wheat,78,26,45,DAP
37,81,Clay,Cassava,92,63,43,Compost
22,49,Loamy,Cassava,24,93,77,Urea
26,46,Loamy,Wheat,83,99,8,NPK
25,77,Sandy,Wheat,62,85,1,NPK
27,40,Sandy,Maize,71,20,17,DAP
37,75,Clay,Cassava,37,31,10,NPK
32,54,Sandy,Wheat,40,7,10,DAP
38,53,Sandy,Maize,75,45,31,Compost
34,45,Loamy,Rice,91,19,32,DAP
29,69,Loamy,Wheat,96,1,96,DAP
20,70,Sandy,Rice,32,76,25,NPK
26,31,Loamy,Cassava,89,45,14,NPK
21,71,Clay,Wheat,48,74,60,Compost
22,88,Loamy,Maize,5,72,94,Urea
28,79,Loamy,Wheat,61,83,61,Compost
34,88,Clay,Cassava,74,83,79,Compost
23,35,Loamy,Rice,25,2,40,Urea
29,43,Clay,Rice,11,86,11,Urea
32,54,Sandy,Cassava,18,54,99,Urea
32,37,Sandy,Cassava,52,54,31,Compost
38,73,Loamy,Rice,17,82,21,Urea
24,61,Sandy,Cassava,2,27,73,Urea
38,64,Sandy,Maize,53,62,78,Compost
20,36,Sandy,Rice,84,30,57,Compost
39,66,Loamy,Wheat,59,23,49,DAP
36,80,Sandy,Wheat,97,99,65,Compost
34,63,Loamy,Cassava,41,57,11,NPK
22,74,Loamy,Wheat,20,14,96,Urea
22,55,Loamy,Cassava,41,43,13,NPK
33,31,Clay,Maize,68,37,40,Compost
34,43,Clay,Maize,83,1,69,DAP
36,88,Sandy,Maize,27,65,34,Urea
24,34,Clay,Maize,39,75,55,Compost
23,74,Clay,Cassava,30,10,9,DAP
22,83,Loamy,Wheat,73,92,9,NPK
31,59,Sandy,Maize,4,19,7,Urea
30,41,Sandy,Maize,63,83,27,NPK
30,66,Clay,Maize,75,36,48,Compost
36,85,Clay,Cassava,5,60,19,Urea
37,43,Loamy,Maize,36,19,25,DAP
20,84,Clay,Rice,58,68,32,Compost
36,80,Loamy,Wheat,19,52,87,Urea
30,63,Sandy,Rice,28,56,38,Urea
34,72,Loamy,Cassava,43,37,83,Compost
32,81,Loamy,Rice,7,84,0,Urea
27,58,Loamy,Maize,85,46,33,Compost
20,84,Clay,Rice,42,73,29,NPK
37,47,Sandy,Rice,7,46,75,Urea
27,54,Loamy,Wheat,32,0,18,DAP
35,43,Sandy,Wheat,68,89,61,Compost
21,79,Loamy,Cassava,72,32,40,Compost
35,42,Sandy,Maize,76,30,74,Compost
23,63,Sandy,Rice,3,18,69,Urea
21,47,Sandy,Maize,22,82,74,Urea
20,53,Loamy,Rice,70,88,84,Compost
34,30,Loamy,Cassava,14,20,18,Urea
20,78,Sandy,Cassava,43,89,10,NPK
22,37,Loamy,Rice,73,65,45,Compost
28,32,Sandy,Rice,71,47,65,Compost
25,57,Sandy,Maize,25,24,11,Urea
24,63,Sandy,Cassava,43,99,14,NPK
30,77,Clay,Rice,45,42,20,NPK
30,84,Clay,Maize,14,24,35,Urea
30,80,Clay,Wheat,20,12,85,Urea
38,63,Loamy,Maize,67,51,26,NPK
34,57,Clay,Wheat,15,35,29,Urea
37,31,Sandy,Maize,3,89,88,Urea
30,36,Clay,Wheat,73,38,12,NPK
26,85,Sandy,Rice,60,41,55,Compost
23,49,Loamy,Cassava,53,0,43,DAP
32,71,Clay,Cassava,12,21,20,Urea
28,55,Sandy,Cassava,9,87,41,Urea
27,53,Sandy,Rice,90,36,67,Compost
37,53,Clay,Wheat,59,38,73,Compost
37,48,Loamy,Maize,54,68,46,Compost
36,64,Loamy,Maize,20,80,21,Urea
35,66,Clay,Cassava,91,70,31,Compost
30,39,Sandy,Rice,76,56,24,NPK
21,64,Clay,Maize,17,66,41,Urea
26,70,Sandy,Cassava,23,59,45,Urea
38,33,Loamy,Rice,41,31,38,Compost
32,75,Sandy,Maize,35,2,72,DAP
27,62,Clay,Rice,40,67,12,NPK
36,89,Loamy,Wheat,4,43,26,Urea
27,67,Loamy,Cassava,43,57,2,NPK
25,31,Clay,Wheat,1,80,34,Urea
21,52,Loamy,Wheat,7,21,43,Urea
23,34,Sandy,Maize,30,46,54,Compost
35,71,Loamy,Rice,54,15,11,DAP
36,45,Clay,Wheat,29,22,91,Urea
38,69,Loamy,Maize,83,64,29,NPK
39,35,Loamy,Rice,71,31,32,Compost
35,41,Loamy,Wheat,97,13,35,DAP
20,52,Loamy,Maize,65,84,1,NPK
28,30,Clay,Cassava,51,61,22,NPK
23,47,Clay,Rice,34,21,42,DAP
34,51,Sandy,Wheat,11,48,41,Urea
25,47,Sandy,Cassava,29,87,29,Urea
33,35,Clay,Wheat,6,51,13,Urea
28,44,Sandy,Cassava,65,90,1,NPK
22,47,Loamy,Wheat,81,9,24,DAP
21,54,Sandy,Rice,32,35,94,Compost
33,30,Loamy,Wheat,53,51,2,NPK
22,70,Loamy,Maize,12,97,7,Urea
21,33,Sandy,Cassava,67,44,59,Compost
31,61,Sandy,Cassava,77,19,17,DAP
25,61,Sandy,Cassava,1,59,22,Urea
38,60,Clay,Maize,82,33,9,NPK
21,40,Loamy,Maize,30,55,78,Compost
28,52,Clay,Maize,98,20,72,DAP
33,80,Clay,Wheat,15,96,3,Urea
23,68,Sandy,Maize,51,92,51,Compost
23,89,Loamy,Cassava,49,62,62,Compost
22,36,Clay,Wheat,85,13,70,DAP
24,51,Sandy,Rice,54,1,61,DAP
25,44,Sandy,Rice,86,57,38,Compost
24,30,Sandy,Maize,89,84,52,Compost
37,66,Sandy,Wheat,35,80,98,Compost
36,89,Clay,Cassava,20,51,54,Urea
23,63,Loamy,Wheat,98,92,51,Compost
25,71,Sandy,Rice,12,63,16,Urea
28,70,Sandy,Rice,59,47,28,NPK
20,39,Loamy,Rice,59,20,27,DAP
30,84,Loamy,Wheat,58,85,71,Compost
36,44,Sandy,Wheat,86,87,44,Compost
38,34,Sandy,Cassava,7,76,71,Urea
30,30,Sandy,Cassava,23,98,23,Urea
36,34,Sandy,Wheat,57,30,99,Compost
30,81,Clay,Cassava,6,27,50,Urea
30,87,Sandy,Maize,93,95,7,NPK
29,67,Clay,Wheat,91,80,94,Compost
27,69,Sandy,Maize,65,78,49,Compost
22,78,Loamy,Wheat,77,40,88,Compost
37,39,Sandy,Wheat,11,90,1,Urea
32,82,Clay,Wheat,31,31,97,Compost
30,39,Clay,Maize,39,17,54,DAP
28,54,Clay,Rice,88,21,29,DAP
39,50,Clay,Rice,20,98,31,Urea
26,78,Sandy,Cassava,17,20,12,Urea
27,75,Loamy,Cassava,22,95,74,Urea
30,54,Loamy,Wheat,28,12,81,Urea
21,58,Sandy,Cassava,51,26,49,DAP
34,80,Clay,Wheat,43,76,21,NPK
30,66,Sandy,Maize,55,2,62,DAP
38,52,Sandy,Rice,38,24,7,DAP
29,87,Sandy,Wheat,4,2,64,Urea
23,69,Clay,Wheat,63,97,88,Compost
29,50,Loamy,Cassava,90,26,65,DAP
28,77,Sandy,Maize,35,85,89,Compost
31,46,Loamy,Rice,33,52,19,NPK
30,45,Clay,Cassava,69,55,82,Compost
24,87,Clay,Maize,3,19,9,Urea
22,55,Sandy,Rice,84,53,20,NPK
29,67,Loamy,Wheat,59,56,44,Compost
39,46,Clay,Cassava,3,92,13,Urea
22,53,Sandy,Wheat,57,54,3,NPK
21,59,Loamy,Cassava,30,59,59,Compost
38,78,Clay,Rice,82,21,23,DAP
32,41,Loamy,Rice,30,99,63,Compost
38,77,Sandy,Wheat,93,54,54,Compost
20,47,Clay,Wheat,91,46,74,Compost
32,62,Sandy,Rice,3,19,46,Urea
34,35,Clay,Rice,74,8,89,DAP
35,34,Sandy,Wheat,60,9,49,DAP
22,42,Clay,Maize,93,69,80,Compost
32,80,Sandy,Cassava,41,34,45,Compost
38,34,Sandy,Wheat,36,83,48,Compost
29,34,Loamy,Rice,3,38,34,Urea
20,53,Sandy,Wheat,69,40,53,Compost
33,89,Sandy,Cassava,83,23,88,DAP
23,50,Loamy,Wheat,29,85,91,Urea
26,64,Clay,Wheat,13,9,79,Urea
35,83,Clay,Rice,88,76,69,Compost
31,38,Sandy,Wheat,55,83,81,Compost
30,86,Sandy,Wheat,49,32,90,Compost
26,35,Clay,Cassava,81,31,74,Compost
39,53,Clay,Wheat,70,20,41,DAP
31,85,Loamy,Maize,36,57,20,NPK
37,34,Clay,Cassava,89,36,87,Compost
36,48,Clay,Maize,84,11,60,DAP
28,62,Loamy,Maize,67,70,85,Compost
20,46,Sandy,Maize,97,27,57,DAP
30,70,Clay,Rice,48,16,97,DAP
25,75,Loamy,Rice,64,73,84,Compost
24,31,Loamy,Wheat,56,65,73,Compost
21,45,Clay,Maize,38,85,75,Compost
34,69,Loamy,Wheat,58,9,98,DAP
38,78,Clay,Maize,19,25,67,Urea
33,81,Loamy,Cassava,84,78,85,Compost
39,57,Loamy,Cassava,39,57,27,NPK
36,31,Sandy,Wheat,2,71,43,Urea
20,71,Clay,Rice,38,51,22,NPK
37,72,Clay,Maize,50,10,11,DAP
29,37,Sandy,Wheat,84,71,54,Compost
28,76,Clay,Wheat,81,41,59,Compost
39,35,Loamy,Cassava,79,2,2,DAP
37,72,Loamy,Maize,91,0,7,DAP
24,61,Clay,Maize,3,93,69,Urea
33,83,Clay,Wheat,8,11,10,Urea
33,84,Sandy,Cassava,20,29,12,Urea
21,33,Loamy,Rice,94,58,26,NPK
24,54,Clay,Maize,67,24,19,DAP
21,55,Loamy,Rice,4,98,60,Urea
28,81,Loamy,Rice,5,82,59,Urea
31,86,Clay,Rice,46,72,84,Compost
21,51,Clay,Wheat,91,29,89,DAP
35,50,Loamy,Rice,32,84,34,Compost
39,63,Sandy,Cassava,46,81,57,Compost
30,86,Clay,Wheat,21,16,68,Urea
31,40,Loamy,Cassava,90,34,32,Compost
39,45,Loamy,Rice,98,39,27,NPK
34,68,Loamy,Maize,19,0,71,Urea
22,33,Loamy,Maize,46,37,14,NPK
22,86,Sandy,Maize,45,13,99,DAP
31,46,Clay,Maize,98,76,78,Compost
37,80,Sandy,Rice,90,22,58,DAP
21,85,Loamy,Rice,13,99,71,Urea
22,48,Loamy,Cassava,77,83,24,NPK
27,53,Loamy,Rice,86,21,47,DAP
38,75,Clay,Cassava,41,18,72,DAP
39,74,Clay,Rice,62,72,18,NPK
34,81,Loamy,Wheat,37,52,60,Compost
23,69,Sandy,Rice,8,63,32,Urea
