Temperature,Humidity,Soil_Type,Crop_Type,N,P,K,Fertilizer
27,35,Clay,Rice,44,12,68,DAP
39,83,Loamy,Cassava,81,65,73,Compost
32,79,Clay,Cassava,75,76,54,Compost
30,48,Clay,Cassava,52,25,13,DAP
32,73,Sandy,Maize,50,42,85,Compost
38,47,Clay,Wheat,91,59,58,Compost
20,48,Clay,Wheat,48,36,25,NPK
22,63,Clay,Cassava,39,79,37,Compost
32,52,Loamy,Rice,15,27,34,Urea
32,75,Clay,Cassava,85,84,25,NPK
27,50,Sandy,Maize,64,5,22,DAP
38,52,Clay,Cassava,22,95,29,Urea
32,72,Loamy,Cassava,78,96,20,NPK
26,52,Clay,Maize,43,81,87,Compost
38,76,Clay,Rice,6,49,47,Urea
39,56,Loamy,Cassava,8,56,30,Urea
27,77,Sandy,Maize,48,86,19,NPK
24,83,Sandy,Wheat,16,27,40,Urea
21,54,Loamy,Rice,40,5,74,DAP
25,35,Sandy,Cassava,13,65,39,Urea
22,84,Sandy,Cassava,96,23,18,DAP
37,78,Sandy,Wheat,34,61,0,NPK
23,54,Sandy,Maize,97,88,15,NPK
21,58,Clay,Cassava,82,24,15,DAP
38,38,Sandy,Rice,18,96,33,Urea
35,73,Clay,Rice,33,88,44,Compost
25,50,Loamy,Rice,95,47,38,Compost
29,39,Loamy,Maize,17,59,87,Urea
39,38,Clay,Cassava,3,62,39,Urea
28,74,Sandy,Rice,3,80,15,Urea
34,64,Sandy,Wheat,68,4,19,DAP
34,47,Clay,Rice,92,12,3,DAP
29,74,Loamy,Maize,94,7,66,DAP
35,75,Sandy,Rice,10,98,41,Urea
32,65,Sandy,Wheat,36,73,72,Compost
39,36,Loamy,Rice,55,59,22,NPK
26,69,Clay,Maize,22,28,77,Urea
38,34,Clay,Cassava,88,30,49,Compost
39,73,Clay,Maize,1,24,12,Urea
26,57,Loamy,Cassava,69,66,57,Compost
22,47,Clay,Rice,83,63,68,Compost
38,51,Clay,Wheat,82,61,15,NPK
28,33,Clay,Maize,54,34,54,Compost
33,78,Clay,Rice,99,6,29,DAP
38,78,Sandy,Wheat,50,71,81,Compost
35,81,Clay,Rice,16,62,44,Urea
32,36,Clay,Rice,33,35,24,NPK
25,53,Loamy,Cassava,5,28,24,Urea
36,75,Clay,Rice,97,27,2,DAP
30,67,Sandy,Rice,50,89,47,Compost
26,59,Clay,Wheat,50,19,95,DAP
26,38,Sandy,Maize,28,62,71,Urea
23,64,Clay,Cassava,6,26,0,Urea
35,67,Clay,Wheat,86,40,74,Compost
29,82,Sandy,Rice,62,99,36,Compost
28,88,Clay,Maize,98,47,4,NPK
35,61,Clay,Wheat,46,61,98,Compost
39,43,Clay,Wheat,60,30,94,Compost
36,89,Clay,Rice,49,77,78,Compost
34,35,Clay,Cassava,49,35,7,NPK
34,32,Loamy,Cassava,76,97,87,Compost
27,61,Sandy,Wheat,93,12,0,DAP
21,44,Loamy,Maize,92,97,81,Compost
26,58,Clay,Cassava,63,24,37,DAP
33,37,Clay,Rice,1,80,77,Urea
39,50,Sandy,Maize,21,34,15,Urea
37,87,Sandy,Cassava,16,79,57,Urea
21,33,Sandy,Cassava,97,93,5,NPK
36,68,Sandy,Maize,68,19,63,DAP
35,80,Sandy,Maize,72,68,41,Compost
21,38,Clay,Wheat,85,63,85,Compost
21,84,Sandy,Rice,96,17,70,DAP
20,62,Sandy,Wheat,3,3,81,Urea
30,88,Sandy,Wheat,54,99,59,Compost
25,45,Loamy,Cassava,87,55,12,NPK
37,83,Sandy,Maize,42,38,60,Compost
29,46,Clay,Rice,22,53,29,Urea
21,87,Clay,Cassava,17,6,39,Urea
25,51,Loamy,Maize,67,48,51,Compost
37,72,Sandy,Maize,89,77,8,NPK
34,41,Loamy,Cassava,55,50,69,Compost
39,53,Clay,Rice,71,64,53,Compost
36,78,Clay,Cassava,82,85,62,Compost
22,59,Sandy,Rice,74,83,28,NPK
38,70,Loamy,Rice,64,30,29,NPK
35,47,Clay,Rice,16,37,13,Urea
34,75,Loamy,Cassava,55,18,56,DAP
31,63,Clay,Rice,0,51,84,Urea
25,66,Sandy,Cassava,0,90,20,Urea
35,73,Clay,Maize,53,39,25,NPK
35,57,Sandy,Wheat,73,63,42,Compost
36,86,Clay,Cassava,6,43,52,Urea
26,73,Clay,Rice,45,67,77,Compost
33,45,Clay,Wheat,18,1,9,Urea
37,46,Sandy,Wheat,69,21,31,DAP
28,49,Sandy,Rice,57,69,82,Compost
37,35,Sandy,Maize,22,22,25,Urea
32,36,Clay,Wheat,26,25,96,Urea
34,65,Sandy,Cassava,63,90,56,Compost
24,31,Clay,Rice,96,79,86,Compost
25,84,Loamy,Maize,25,34,78,Urea
22,52,Sandy,Rice,96,40,40,Compost
26,32,Loamy,Wheat,30,81,42,Compost
26,70,Sandy,Maize,13,51,95,Urea
25,68,Loamy,Cassava,89,97,29,NPK
23,50,Loamy,Wheat,80,96,73,Compost
38,76,Loamy,Cassava,63,75,55,Compost
35,70,Clay,Rice,26,27,80,Urea
33,88,Loamy,Rice,1,35,70,Urea
32,44,Sandy,Cassava,59,21,62,DAP
20,40,Loamy,Maize,47,42,37,Compost
28,74,Loamy,Wheat,96,16,87,DAP
24,86,Loamy,Wheat,61,87,8,NPK
23,46,Sandy,Maize,49,93,39,Compost
30,50,Sandy,Rice,54,28,23,DAP
29,74,Sandy,Rice,41,83,44,Compost
37,46,Sandy,Rice,48,28,94,DAP
23,47,Clay,Wheat,46,8,76,DAP
34,56,Clay,Wheat,18,89,51,Urea
33,57,Sandy,Rice,95,52,2,NPK
21,62,Loamy,Cassava,16,32,75,Urea
36,85,Clay,Cassava,48,54,25,NPK
22,37,Sandy,Rice,6,45,45,Urea
23,45,Sandy,Rice,61,0,48,DAP
29,83,Loamy,Wheat,28,91,5,Urea
35,49,Clay,Maize,77,42,25,NPK
33,36,Sandy,Rice,44,83,62,Compost
22,81,Sandy,Rice,74,1,13,DAP
31,59,Sandy,Wheat,89,43,32,Compost
32,43,Loamy,Rice,25,20,27,Urea
35,65,Loamy,Rice,72,86,78,Compost
32,52,Sandy,Rice,47,1,83,DAP
39,88,Loamy,Cassava,54,11,39,DAP
21,65,Loamy,Wheat,82,33,43,Compost
33,35,Sandy,Wheat,99,21,17,DAP
31,81,Clay,Rice,93,50,70,Compost
35,48,Loamy,Wheat,26,52,47,Urea
26,88,Sandy,Cassava,14,63,2,Urea
24,52,Sandy,Maize,8,14,2,Urea
25,46,Loamy,Maize,71,20,10,DAP
25,37,Loamy,Wheat,34,13,13,DAP
29,41,Loamy,Wheat,33,40,9,NPK
36,46,Clay,Rice,94,0,11,DAP
26,33,Loamy,Maize,97,84,85,Compost
23,47,Sandy,Cassava,1,11,80,Urea
29,63,Loamy,Wheat,50,10,62,DAP
31,38,Loamy,Wheat,10,52,99,Urea
29,50,Sandy,Rice,75,13,53,DAP
37,50,Loamy,Maize,49,93,38,Compost
39,53,Clay,Cassava,8,0,25,Urea
25,67,Loamy,Maize,43,85,43,Compost
29,84,Loamy,Rice,5,16,50,Urea
37,67,Clay,Rice,71,20,69,DAP
26,53,Sandy,Cassava,17,55,91,Urea
39,61,Loamy,Cassava,73,51,41,Compost
29,55,Sandy,Cassava,22,97,56,Urea
39,69,Loamy,Cassava,92,30,63,Compost
26,69,Sandy,Maize,1,17,46,Urea
20,66,Loamy,Wheat,34,50,17,NPK
33,53,Sandy,Rice,43,52,9,NPK
39,78,Clay,Rice,57,89,35,Compost
20,76,Sandy,Wheat,88,67,41,Compost
38,47,Sandy,Rice,18,57,22,Urea
35,30,Loamy,Maize,7,17,56,Urea
35,34,Loamy,Rice,53,12,82,DAP
22,55,Clay,Rice,75,1,74,DAP
31,57,Loamy,Maize,85,75,1,NPK
24,36,Loamy,Rice,87,75,15,NPK
27,89,Sandy,Wheat,14,12,4,Urea
30,39,Sandy,Maize,52,49,14,NPK
29,85,Clay,Cassava,39,27,31,DAP
22,44,Sandy,Rice,64,3,10,DAP
31,55,Sandy,Maize,22,92,84,Urea
35,74,Sandy,Maize,90,39,76,Compost
35,59,Sandy,Cassava,67,79,30,Compost
29,54,Loamy,Maize,96,91,8,NPK
31,34,Loamy,Wheat,53,27,55,DAP
22,34,Loamy,Rice,97,76,57,Compost
33,40,Loamy,Rice,67,52,32,Compost
26,85,Sandy,Wheat,50,73,42,Compost
34,67,Clay,Maize,92,82,53,Compost
38,39,Loamy,Wheat,94,17,79,DAP
27,65,Sandy,Cassava,75,97,35,Compost
24,32,Sandy,Maize,52,17,42,DAP
22,86,Clay,Rice,77,3,92,DAP
28,74,Loamy,Cassava,27,41,79,Urea
31,81,Sandy,Rice,0,38,95,Urea
36,77,Clay,Cassava,87,34,45,Compost
29,83,Clay,Rice,48,61,37,Compost
23,78,Clay,Maize,67,70,86,Compost
21,78,Clay,Rice,94,30,39,Compost
35,80,Clay,Rice,54,87,48,Compost
35,86,Clay,Maize,14,26,67,Urea
35,59,Loamy,Wheat,66,85,85,Compost
37,86,Loamy,Cassava,48,75,54,Compost
23,60,Clay,Rice,86,52,83,Compost
34,52,Sandy,Maize,78,16,36,DAP
32,48,Loamy,Maize,17,77,61,Urea
23,65,Clay,Maize,43,6,43,DAP
23,88,Loamy,Rice,68,54,9,NPK
29,70,Sandy,Cassava,68,9,9,DAP
25,56,Clay,Maize,7,64,91,Urea
36,68,Loamy,Maize,29,84,48,Urea
28,46,Sandy,Rice,56,61,94,Compost
39,69,Loamy,Cassava,62,18,99,DAP
37,62,Sandy,Rice,96,61,92,Compost
30,78,Loamy,Wheat,9,94,5,Urea
20,36,Loamy,Cassava,20,91,79,Urea
33,52,Loamy,Rice,24,27,4,Urea
37,76,Loamy,Maize,92,18,96,DAP
20,74,Clay,Rice,20,98,39,Urea
22,54,Clay,Maize,54,83,51,Compost
31,74,Loamy,Maize,55,54,86,Compost
25,80,Sandy,Maize,86,72,80,Compost
21,48,Clay,Wheat,6,62,41,Urea
29,88,Sandy,Maize,26,46,1,Urea
23,48,Sandy,Maize,38,81,70,Compost
36,68,Sandy,Wheat,24,68,29,Urea
31,33,Sandy,Maize,67,50,23,NPK
33,34,Loamy,Rice,56,82,11,NPK
37,46,Loamy,Wheat,74,98,22,NPK
36,30,Clay,Wheat,8,14,27,Urea
22,51,Clay,Cassava,75,19,64,DAP
36,74,Sandy,Rice,46,58,95,Compost
26,89,Loamy,Rice,45,31,26,NPK
37,88,Clay,Maize,92,81,43,Compost
27,83,Clay,Rice,33,70,35,Compost
37,89,Loamy,Cassava,8,72,71,Urea
38,64,Loamy,Maize,13,91,29,Urea
23,68,Sandy,Wheat,75,65,77,Compost
35,49,Sandy,Rice,54,67,78,Compost
20,36,Sandy,Cassava,11,4,49,Urea
29,67,Clay,Rice,65,73,78,Compost
31,87,Sandy,Wheat,70,61,40,Compost
38,89,Clay,Cassava,33,69,44,Compost
38,63,Clay,Rice,69,49,31,Compost
22,32,Loamy,Rice,73,50,66,Compost
31,58,Sandy,Cassava,12,65,3,Urea
29,68,Sandy,Wheat,5,82,68,Urea
29,38,Clay,Maize,82,20,23,DAP
25,33,Clay,Cassava,2,67,39,Urea
35,83,Clay,Cassava,55,88,39,Compost
32,33,Loamy,Rice,12,26,5,Urea
36,65,Sandy,Cassava,80,1,76,DAP
39,31,Clay,Cassava,89,21,54,DAP
22,64,Loamy,Wheat,87,68,83,Compost
26,68,Sandy,Maize,56,52,11,NPK
32,85,Loamy,Maize,56,39,79,Compost
32,64,Clay,Wheat,4,89,10,Urea
26,82,Loamy,Rice,33,66,71,Compost
30,74,Clay,Maize,65,69,40,Compost
39,86,Loamy,Rice,79,24,11,DAP
26,68,Sandy,Maize,10,69,22,Urea
33,35,Loamy,Rice,85,83,88,Compost
34,89,Sandy,Maize,71,36,48,Compost
39,62,Loamy,Rice,4,17,37,Urea
24,59,Clay,Cassava,63,9,78,DAP
29,88,Loamy,Cassava,96,15,53,DAP
25,64,Loamy,Wheat,1,93,12,Urea
28,45,Clay,Maize,91,52,44,Compost
39,53,Sandy,Cassava,93,57,26,NPK
26,71,Clay,Maize,58,37,68,Compost
21,82,Clay,Wheat,25,47,94,Urea
38,38,Sandy,Rice,50,38,3,NPK
22,85,Sandy,Wheat,10,96,57,Urea
30,56,Sandy,Maize,38,94,45,Compost
21,56,Clay,Cassava,81,64,62,Compost
22,64,Clay,Wheat,0,24,42,Urea
25,49,Clay,Cassava,50,1,81,DAP
31,39,Sandy,Maize,1,33,59,Urea
25,60,Loamy,Rice,75,35,84,Compost
36,76,Loamy,Wheat,48,2,73,DAP
24,75,Loamy,Maize,84,89,25,NPK
27,34,Loamy,Cassava,15,0,15,Urea
24,32,Clay,Cassava,12,79,54,Urea
30,50,Loamy,Rice,26,37,89,Urea
25,75,Sandy,Cassava,71,7,96,DAP
26,67,Sandy,Wheat,62,84,63,Compost
39,37,Loamy,Rice,30,92,8,NPK
34,59,Loamy,Rice,28,79,35,Urea
39,74,Loamy,Maize,85,70,22,NPK
28,69,Sandy,Wheat,27,47,37,Urea
33,82,Sandy,Maize,72,90,87,Compost
32,55,Sandy,Cassava,48,42,91,Compost
27,52,Sandy,Maize,41,6,41,DAP
23,70,Clay,Rice,45,65,24,NPK
28,82,Clay,Maize,86,73,41,Compost
39,54,Loamy,Maize,66,5,57,DAP
25,82,Loamy,Rice,81,86,1,NPK
31,51,Sandy,Wheat,23,83,64,Urea
20,46,Clay,Maize,93,2,45,DAP
30,53,Loamy,Wheat,44,25,76,DAP
20,53,Clay,Rice,34,23,27,DAP
23,45,Clay,Maize,53,78,15,NPK
34,86,Loamy,Cassava,64,78,89,Compost
38,33,Clay,Maize,98,12,9,DAP
30,47,Loamy,Cassava,40,49,86,Compost
26,88,Clay,Cassava,75,6,48,DAP
20,66,Clay,Rice,70,31,3,NPK
39,79,Sandy,Wheat,31,27,76,DAP
20,89,Clay,Wheat,29,53,35,Urea
35,87,Clay,Maize,68,50,21,NPK
30,74,Sandy,Maize,99,35,67,Compost
23,81,Sandy,Rice,49,79,40,Compost
37,51,Loamy,Maize,99,43,46,Compost
26,58,Loamy,Rice,84,16,79,DAP
38,38,Clay,Rice,48,1,47,DAP
33,43,Clay,Maize,98,57,57,Compost
34,80,Loamy,Cassava,40,82,81,Compost
35,33,Sandy,Cassava,13,11,98,Urea
24,46,Loamy,Rice,31,73,42,Compost
36,34,Sandy,Rice,8,48,32,Urea
23,65,Loamy,Maize,61,56,28,NPK
37,43,Sandy,Cassava,5,41,28,Urea
34,58,Loamy,Rice,56,48,43,Compost
26,45,Clay,Rice,2,61,63,Urea
25,74,Loamy,Rice,57,19,57,DAP
35,54,Sandy,Rice,76,67,77,Compost
20,57,Sandy,Wheat,43,97,4,NPK
24,60,Sandy,Maize,31,32,66,Compost
37,41,Sandy,Cassava,89,56,29,NPK
28,55,Loamy,Rice,2,45,67,Urea
38,42,Clay,Wheat,34,54,86,Compost
28,31,Sandy,Rice,40,43,63,Compost
31,76,Loamy,Wheat,81,76,68,Compost
29,73,Loamy,Wheat,55,42,88,Compost
21,66,Loamy,Cassava,69,54,66,Compost
32,32,Loamy,Maize,23,52,69,Urea
30,89,Loamy,Maize,41,75,99,Compost
21,40,Clay,Rice,89,17,84,DAP
23,69,Loamy,Wheat,21,52,58,Urea
37,72,Clay,Maize,29,7,97,Urea
34,38,Clay,Wheat,24,18,4,Urea
30,44,Clay,Cassava,26,39,95,Urea
38,79,Loamy,Maize,38,59,40,Compost
20,48,Sandy,Cassava,96,15,22,DAP
26,55,Sandy,Rice,91,68,48,Compost
24,51,Clay,Maize,27,32,22,Urea
20,72,Loamy,Rice,29,25,15,Urea
32,68,Sandy,Rice,47,64,37,Compost
21,78,Loamy,Rice,49,37,87,Compost
37,56,Sandy,Wheat,91,73,16,NPK
25,43,Loamy,Rice,5,25,38,Urea
31,64,Loamy,Rice,50,22,47,DAP
26,69,Loamy,Maize,12,84,9,Urea
28,44,Loamy,Maize,12,97,50,Urea
21,64,Loamy,Cassava,58,69,47,Compost
36,48,Clay,Rice,72,75,4,NPK
22,40,Sandy,Rice,67,68,0,NPK
37,41,Sandy,Maize,1,36,44,Urea
35,77,Clay,Rice,99,10,57,DAP
33,58,Clay,Wheat,14,59,94,Urea
29,70,Clay,Wheat,73,48,63,Compost
38,31,Clay,Rice,37,30,25,NPK
22,87,Loamy,Wheat,24,47,64,Urea
22,83,Loamy,Rice,8,37,86,Urea
20,50,Clay,Rice,69,43,99,Compost
32,46,Clay,Cassava,39,2,75,DAP
26,41,Loamy,Wheat,45,85,86,Compost
24,38,Sandy,Cassava,68,98,90,Compost
36,31,Clay,Maize,38,93,45,Compost
24,80,Clay,Cassava,86,1,26,DAP
22,31,Clay,Maize,20,57,4,Urea
39,74,Sandy,Maize,19,60,37,Urea
39,79,Sandy,Rice,31,25,69,DAP
28,86,Clay,Maize,0,50,4,Urea
32,48,Sandy,Maize,34,75,93,Compost
24,63,Loamy,Cassava,76,56,46,Compost
22,89,Sandy,Wheat,30,68,87,Compost
27,83,Sandy,Wheat,87,49,83,Compost
35,79,Sandy,Maize,38,88,45,Compost
35,76,Sandy,Wheat,86,49,76,Compost
37,44,Sandy,Cassava,68,85,79,Compost
28,39,Loamy,Maize,17,6,3,Urea
24,89,Clay,Wheat,98,89,81,Compost
33,44,Sandy,Maize,24,20,16,Urea
30,46,Loamy,Rice,92,19,29,DAP
38,82,Clay,Wheat,76,81,22,NPK
33,62,Clay,Wheat,17,72,32,Urea
36,48,Clay,Rice,98,33,83,Compost
23,39,Loamy,Wheat,84,10,90,DAP
35,55,Sandy,Maize,93,79,6,NPK
35,64,Loamy,Wheat,39,11,34,DAP
36,50,Loamy,Cassava,99,16,31,DAP
28,35,Clay,Wheat,24,65,8,Urea
25,32,Loamy,Cassava,96,54,0,NPK
24,35,Sandy,Rice,46,78,25,NPK
33,87,Loamy,Cassava,45,30,87,Compost
29,61,Sandy,Rice,35,57,23,NPK
32,83,Clay,Maize,58,31,81,Compost
33,47,Sandy,Rice,8,98,63,Urea
27,49,Loamy,Rice,85,82,29,NPK
22,72,Clay,Cassava,30,48,99,Compost
38,41,Clay,Cassava,42,36,78,Compost
37,72,Loamy,Wheat,1,83,14,Urea
39,33,Loamy,Rice,37,22,58,DAP
38,40,Loamy,Cassava,7,28,10,Urea
24,47,Clay,Rice,49,13,73,DAP
22,38,Clay,Cassava,62,75,66,Compost
26,43,Clay,Cassava,24,20,9,Urea
30,44,Clay,Wheat,85,20,59,DAP
39,73,Loamy,Cassava,12,68,3,Urea
33,37,Sandy,Maize,34,20,57,DAP
37,62,Clay,Maize,80,42,94,Compost
21,35,Loamy,Rice,66,11,99,DAP
31,74,Loamy,Rice,14,22,28,Urea
36,61,Clay,Rice,27,13,43,Urea
36,61,Loamy,Rice,87,5,26,DAP
37,53,Sandy,Wheat,23,33,39,Urea
34,44,Clay,Rice,23,64,17,Urea
31,41,Sandy,Cassava,27,70,22,Urea
21,40,Loamy,Rice,34,92,41,Compost
37,43,Loamy,Wheat,23,7,52,Urea
27,33,Clay,Wheat,4,96,48,Urea
21,59,Clay,Cassava,46,25,56,DAP
24,63,Clay,Cassava,39,91,38,Compost
26,57,Clay,Rice,52,3,81,DAP
31,77,Sandy,Cassava,27,68,66,Urea
31,60,Clay,Rice,19,82,10,Urea
27,32,Clay,Cassava,22,60,70,Urea
33,63,Loamy,Cassava,57,8,47,DAP
38,47,Sandy,Wheat,44,24,77,DAP
31,54,Clay,Cassava,78,79,26,NPK
27,39,Clay,Wheat,18,27,84,Urea
34,43,Sandy,Wheat,9,82,29,Urea
22,66,Sandy,Rice,74,47,1,NPK
31,83,Loamy,Cassava,39,92,93,Compost
21,38,Clay,Rice,92,96,73,Compost
21,73,Clay,Wheat,59,96,5,NPK
31,69,Sandy,Cassava,95,26,0,DAP
30,81,Sandy,Rice,39,31,68,Compost
36,37,Sandy,Rice,97,8,86,DAP
22,79,Clay,Cassava,52,53,83,Compost
37,54,Clay,Wheat,61,54,45,Compost
21,75,Loamy,Cassava,47,7,38,DAP
30,64,Sandy,Rice,37,7,53,DAP
24,56,Loamy,Wheat,78,16,32,DAP
34,75,Loamy,Wheat,92,8,32,DAP
36,58,Sandy,Maize,57,84,68,Compost
29,35,Clay,Maize,12,64,19,Urea
34,75,Loamy,Maize,66,10,11,DAP
29,54,Sandy,Maize,88,10,61,DAP
23,68,Sandy,Rice,77,55,0,NPK
23,59,Clay,Maize,51,30,86,Compost
23,81,Clay,Rice,92,74,55,Compost
20,87,Sandy,Wheat,11,6,54,Urea
26,71,Loamy,Wheat,89,72,97,Compost
32,42,Clay,Cassava,35,88,23,NPK
31,46,Loamy,Maize,30,92,27,NPK
34,60,Clay,Maize,19,41,11,Urea
24,38,Clay,Wheat,95,13,90,DAP
32,84,Sandy,Maize,30,53,4,NPK
32,57,Clay,Maize,98,46,70,Compost
25,61,Clay,Rice,38,36,85,Compost
27,46,Clay,Maize,80,41,75,Compost
35,75,Loamy,Cassava,7,22,63,Urea
37,49,Sandy,Wheat,18,7,37,Urea
25,82,Sandy,Maize,99,89,30,Compost
31,89,Clay,Maize,78,72,38,Compost
29,77,Sandy,Cassava,17,78,95,Urea
25,87,Clay,Wheat,34,97,53,Compost
24,47,Sandy,Wheat,89,85,30,Compost
30,39,Sandy,Wheat,91,69,19,NPK
24,52,Sandy,Rice,58,92,79,Compost
33,51,Clay,Wheat,50,77,38,Compost
24,79,Loamy,Cassava,32,30,53,Compost
31,63,Loamy,Cassava,61,22,45,DAP
26,83,Sandy,Maize,2,37,83,Urea
21,78,Loamy,Maize,58,9,98,DAP
39,47,Sandy,Wheat,90,58,61,Compost
36,65,Clay,Cassava,31,9,10,DAP
25,35,Clay,Maize,61,46,33,Compost
23,66,Sandy,Wheat,53,75,84,Compost
27,48,Clay,Rice,52,63,82,Compost
34,35,Loamy,Wheat,47,42,38,Compost
36,78,Sandy,Rice,70,54,0,NPK
36,65,Sandy,Maize,23,54,24,Urea
26,71,Sandy,Maize,93,70,96,Compost
26,87,Clay,Maize,11,34,62,Urea
23,65,Sandy,Maize,22,82,38,Urea
35,62,Loamy,Cassava,74,30,92,Compost
32,60,Loamy,Cassava,14,56,74,Urea
21,68,Clay,Maize,65,15,38,DAP
32,66,Sandy,Maize,43,18,70,DAP
25,37,Sandy,Maize,65,40,74,Compost
25,55,Clay,Maize,82,69,28,NPK
30,68,Loamy,Cassava,67,57,69,Compost
36,86,Sandy,Maize,91,29,70,DAP
28,54,Sandy,Cassava,64,5,17,DAP
29,57,Clay,Maize,64,76,83,Compost
20,81,Clay,Rice,77,30,90,Compost
36,84,Loamy,Maize,35,25,52,DAP
36,51,Sandy,Maize,1,85,4,Urea
23,65,Loamy,Wheat,20,76,88,Urea
26,49,Sandy,Rice,55,99,80,Compost
33,45,Loamy,Wheat,83,28,91,DAP
27,53,Clay,Maize,18,96,65,Urea
34,51,Loamy,Rice,21,45,90,Urea
32,62,Sandy,Rice,76,26,77,DAP
22,76,Clay,Cassava,93,98,47,Compost
