Temperature,Humidity,Soil_Type,Crop_Type,N,P,K,Fertilizer
33,41,Sandy,Cassava,16,39,48,Urea
39,40,Sandy,Maize,97,73,73,Compost
30,89,Loamy,Wheat,87,75,42,Compost
32,66,Loamy,Maize,5,49,21,Urea
28,53,Sandy,Maize,78,89,71,Compost
38,53,Loamy,Maize,69,98,64,Compost
33,65,Loamy,Wheat,37,10,11,DAP
29,79,Clay,Cassava,10,35,51,Urea
20,42,Loamy,Maize,57,55,23,NPK
28,60,Clay,Maize,9,59,1,Urea
25,44,Clay,Cassava,30,69,66,Compost
30,44,Sandy,Wheat,91,9,37,DAP
34,86,Loamy,Rice,70,14,17,DAP
37,81,Sandy,Wheat,1,83,97,Urea
30,55,Clay,Rice,93,41,4,NPK
30,30,Loamy,Wheat,0,82,1,Urea
39,52,Sandy,Wheat,67,11,21,DAP
39,47,Sandy,Rice,96,23,13,DAP
23,34,Clay,Wheat,59,94,54,Compost
32,45,Sandy,Wheat,53,25,65,DAP
35,67,Loamy,Maize,74,50,34,Compost
30,58,Sandy,Maize,57,53,38,Compost
29,57,Sandy,Cassava,2,9,58,Urea
29,43,Clay,Rice,93,31,31,Compost
29,61,Loamy,Cassava,0,55,1,Urea
36,59,Clay,Cassava,51,90,8,NPK
21,75,Sandy,Maize,72,83,52,Compost
38,65,Sandy,Wheat,8,21,17,Urea
31,71,Clay,Cassava,72,5,82,DAP
35,76,Clay,Wheat,68,15,0,DAP
38,66,Clay,Cassava,36,80,63,Compost
27,62,Loamy,Rice,19,59,81,Urea
30,86,Loamy,Wheat,3,36,3,Urea
32,54,Sandy,Rice,87,65,47,Compost
20,87,Clay,Maize,27,34,9,Urea
20,71,Sandy,Maize,59,14,98,DAP
24,70,Loamy,Rice,63,40,86,Compost
26,85,Clay,Wheat,24,90,5,Urea
21,38,Sandy,Maize,96,50,59,Compost
25,66,Clay,Rice,40,61,92,Compost
33,65,Sandy,Cassava,7,25,35,Urea
35,50,Loamy,Wheat,85,75,79,Compost
38,69,Loamy,Rice,28,81,9,Urea
29,68,Loamy,Maize,38,20,64,DAP
34,33,Sandy,Wheat,9,86,33,Urea
33,77,Sandy,Rice,60,9,53,DAP
39,30,Sandy,Maize,4,79,14,Urea
36,57,Clay,Cassava,16,97,12,Urea
33,40,Loamy,Wheat,98,60,63,Compost
36,76,Sandy,Rice,7,20,76,Urea
37,34,Loamy,Rice,94,16,74,DAP
39,77,Sandy,Rice,36,0,3,DAP
23,83,Loamy,Maize,2,8,85,Urea
31,39,Loamy,Cassava,73,93,21,NPK
25,79,Loamy,Rice,65,31,15,NPK
31,30,Sandy,Wheat,47,49,12,NPK
34,82,Loamy,Rice,68,18,37,DAP
30,82,Clay,Wheat,19,20,81,Urea
37,39,Loamy,Rice,29,72,30,Urea
29,84,Sandy,Maize,69,77,67,Compost
34,77,Clay,Maize,18,50,69,Urea
30,45,Loamy,Maize,74,70,25,NPK
38,60,Loamy,Rice,40,99,22,NPK
34,42,Sandy,Rice,65,15,72,DAP
32,64,Sandy,Maize,30,84,31,Compost
21,37,Clay,Maize,65,95,53,Compost
27,87,Sandy,Maize,64,73,54,Compost
23,64,Loamy,Rice,46,74,13,NPK
25,41,Sandy,Maize,79,34,65,Compost
30,70,Clay,Maize,17,19,13,Urea
21,78,Loamy,Cassava,57,41,57,Compost
37,59,Sandy,Cassava,18,71,91,Urea
27,60,Clay,Cassava,85,80,99,Compost
36,43,Clay,Maize,61,93,20,NPK
31,66,Clay,Wheat,34,52,46,Compost
33,40,Clay,Wheat,39,46,93,Compost
31,77,Clay,Maize,51,83,67,Compost
30,42,Sandy,Maize,3,75,72,Urea
32,77,Loamy,Rice,76,38,91,Compost
38,53,Clay,Maize,76,76,57,Compost
21,39,Loamy,Rice,76,57,72,Compost
20,43,Sandy,Wheat,83,14,95,DAP
20,46,Loamy,Rice,12,61,46,Urea
35,45,Loamy,Maize,95,42,7,NPK
39,32,Sandy,Wheat,83,15,77,DAP
35,88,Sandy,Maize,62,61,48,Compost
38,83,Sandy,Rice,58,75,14,NPK
37,57,Loamy,Cassava,77,93,96,Compost
32,44,Clay,Cassava,45,63,45,Compost
31,40,Sandy,Cassava,61,88,51,Compost
38,31,Loamy,Wheat,32,71,24,NPK
33,38,Loamy,Maize,86,4,54,DAP
27,45,Loamy,Wheat,60,14,64,DAP
22,67,Loamy,Rice,35,81,81,Compost
22,39,Sandy,Cassava,64,90,56,Compost
30,78,Sandy,Cassava,82,56,92,Compost
34,64,Clay,Maize,75,29,19,DAP
24,32,Sandy,Rice,40,38,25,NPK
21,52,Clay,Cassava,84,15,8,DAP
32,57,Clay,Cassava,63,51,80,Compost
25,65,Sandy,Rice,62,50,8,NPK
32,69,Clay,Maize,78,42,43,Compost
33,33,Sandy,Wheat,35,9,99,DAP
39,70,Sandy,Wheat,74,11,61,DAP
37,59,Sandy,Cassava,83,24,11,DAP
30,38,Loamy,Rice,61,88,98,Compost
39,61,Sandy,Rice,0,80,24,Urea
27,34,Sandy,Maize,98,18,22,DAP
28,83,Loamy,Rice,15,32,1,Urea
33,75,Sandy,Rice,57,88,15,NPK
34,55,Clay,Wheat,79,13,92,DAP
34,84,Clay,Cassava,71,33,1,NPK
29,64,Clay,Maize,71,91,22,NPK
23,43,Clay,Maize,92,64,67,Compost
20,78,Loamy,Maize,86,63,31,Compost
39,44,Sandy,Wheat,65,18,23,DAP
32,53,Clay,Cassava,85,14,9,DAP
28,56,Sandy,Wheat,27,64,16,Urea
31,39,Clay,Maize,92,81,46,Compost
25,68,Sandy,Rice,75,52,77,Compost
31,84,Loamy,Rice,19,78,30,Urea
26,87,Sandy,Rice,9,38,27,Urea
24,84,Clay,Rice,42,78,84,Compost
39,66,Clay,Maize,91,22,62,DAP
32,69,Loamy,Wheat,50,57,89,Compost
20,45,Loamy,Maize,56,61,81,Compost
26,79,Loamy,Wheat,69,29,22,DAP
29,72,Sandy,Maize,8,30,70,Urea
28,42,Loamy,Cassava,34,96,20,NPK
39,63,Sandy,Cassava,14,95,5,Urea
32,50,Sandy,Wheat,51,82,96,Compost
21,44,Loamy,Cassava,14,5,72,Urea
24,49,Loamy,Rice,25,81,91,Urea
38,38,Clay,Maize,55,58,69,Compost
33,57,Loamy,Wheat,12,42,75,Urea
38,48,Sandy,Cassava,82,23,25,DAP
32,57,Loamy,Wheat,81,99,28,NPK
36,33,Sandy,Maize,92,67,73,Compost
22,76,Loamy,Maize,88,48,69,Compost
27,64,Clay,Maize,17,53,0,Urea
35,68,Clay,Cassava,67,40,36,Compost
38,44,Loamy,Rice,82,55,46,Compost
26,39,Loamy,Rice,48,40,82,Compost
24,84,Clay,Cassava,82,30,51,Compost
26,53,Loamy,Maize,22,47,39,Urea
25,67,Sandy,Wheat,26,74,68,Urea
36,81,Clay,Cassava,46,78,12,NPK
30,89,Sandy,Rice,85,91,23,NPK
28,71,Sandy,Rice,17,42,79,Urea
20,58,Clay,Wheat,9,72,58,Urea
22,83,Clay,Rice,57,88,14,NPK
21,53,Loamy,Wheat,70,99,23,NPK
24,67,Loamy,Cassava,38,62,78,Compost
20,85,Sandy,Maize,0,49,85,Urea
30,39,Clay,Rice,80,35,55,Compost
34,55,Sandy,Maize,8,10,74,Urea
25,30,Loamy,Rice,76,85,55,Compost
24,76,Clay,Rice,77,46,68,Compost
23,61,Loamy,Wheat,70,41,47,Compost
29,79,Sandy,Rice,20,59,12,Urea
20,30,Clay,Maize,37,24,25,DAP
32,88,Sandy,Maize,40,29,56,DAP
36,77,Sandy,Cassava,55,64,11,NPK
24,53,Loamy,Maize,64,24,0,DAP
29,71,Clay,Maize,18,59,28,Urea
37,31,Sandy,Wheat,16,59,35,Urea
36,78,Loamy,Cassava,42,56,49,Compost
23,46,Loamy,Maize,45,41,14,NPK
20,45,Clay,Cassava,19,23,63,Urea
35,59,Loamy,Maize,87,87,72,Compost
31,46,Loamy,Maize,91,60,14,NPK
38,56,Loamy,Rice,60,57,30,Compost
31,75,Clay,Wheat,31,98,52,Compost
33,50,Loamy,Wheat,6,3,90,Urea
39,84,Sandy,Cassava,74,83,35,Compost
36,74,Clay,Rice,98,21,42,DAP
35,80,Clay,Maize,45,34,3,NPK
35,45,Sandy,Rice,99,18,80,DAP
32,55,Loamy,Cassava,57,62,27,NPK
20,73,Clay,Maize,65,16,39,DAP
25,50,Sandy,Maize,76,74,60,Compost
35,45,Clay,Rice,71,42,41,Compost
32,86,Sandy,Cassava,87,66,29,NPK
39,42,Clay,Cassava,8,82,53,Urea
27,51,Loamy,Maize,86,1,49,DAP
37,40,Clay,Maize,77,79,10,NPK
20,36,Clay,Maize,47,46,77,Compost
30,45,Clay,Maize,89,5,48,DAP
28,79,Sandy,Cassava,11,22,53,Urea
24,72,Clay,Wheat,2,57,87,Urea
36,68,Loamy,Wheat,54,44,75,Compost
20,50,Clay,Maize,51,81,42,Compost
39,32,Sandy,Maize,43,31,9,NPK
27,44,Sandy,Wheat,27,52,50,Urea
23,44,Sandy,Wheat,66,73,46,Compost
29,85,Clay,Rice,0,34,63,Urea
31,30,Clay,Cassava,36,82,28,NPK
20,65,Sandy,Maize,89,3,13,DAP
37,56,Sandy,Rice,47,2,86,DAP
28,52,Sandy,Maize,42,94,84,Compost
28,87,Clay,Rice,87,10,28,DAP
34,84,Clay,Maize,60,18,45,DAP
36,51,Loamy,Maize,56,13,43,DAP
35,62,Sandy,Rice,11,54,50,Urea
25,68,Sandy,Maize,28,68,69,Urea
35,60,Sandy,Wheat,45,96,76,Compost
39,39,Loamy,Maize,94,76,2,NPK
37,81,Loamy,Maize,27,82,86,Urea
32,61,Sandy,Maize,97,96,68,Compost
22,89,Clay,Wheat,62,85,60,Compost
37,61,Sandy,Cassava,96,68,91,Compost
27,44,Loamy,Maize,32,68,37,Compost
21,87,Loamy,Maize,3,38,53,Urea
20,62,Sandy,Maize,89,86,81,Compost
39,71,Sandy,Rice,72,2,89,DAP
28,71,Clay,Wheat,87,77,2,NPK
21,62,Loamy,Wheat,72,12,1,DAP
26,77,Clay,Maize,18,88,46,Urea
30,62,Sandy,Cassava,83,71,41,Compost
24,38,Sandy,Maize,96,1,18,DAP
33,49,Loamy,Maize,92,69,16,NPK
25,33,Loamy,Wheat,2,86,50,Urea
37,55,Sandy,Cassava,36,96,26,NPK
32,33,Loamy,Wheat,89,95,87,Compost
33,64,Sandy,Wheat,70,32,30,Compost
31,40,Sandy,Rice,59,85,97,Compost
38,81,Loamy,Maize,9,79,63,Urea
23,56,Sandy,Cassava,79,58,51,Compost
20,77,Clay,Maize,21,8,8,Urea
28,56,Sandy,Wheat,44,7,79,DAP
37,88,Sandy,Maize,75,5,40,DAP
24,88,Loamy,Maize,81,64,82,Compost
27,32,Loamy,Maize,68,54,39,Compost
38,47,Loamy,Maize,94,32,17,NPK
26,45,Clay,Wheat,37,40,6,NPK
33,72,Sandy,Cassava,88,31,37,Compost
35,81,Sandy,Wheat,75,16,63,DAP
32,37,Sandy,Wheat,40,2,98,DAP
20,86,Loamy,Rice,55,8,81,DAP
37,58,Clay,Cassava,99,44,16,NPK
21,75,Clay,Maize,13,66,22,Urea
26,59,Loamy,Maize,60,22,26,DAP
29,54,Sandy,Wheat,40,97,54,Compost
24,51,Sandy,Cassava,99,48,72,Compost
39,31,Loamy,Maize,85,42,76,Compost
27,88,Sandy,Maize,11,3,76,Urea
28,88,Loamy,Cassava,86,87,68,Compost
24,46,Loamy,Maize,5,88,18,Urea
35,50,Loamy,Rice,15,36,78,Urea
32,42,Sandy,Cassava,71,42,81,Compost
23,55,Loamy,Cassava,96,28,4,DAP
32,30,Clay,Wheat,2,66,70,Urea
23,64,Clay,Wheat,66,92,29,NPK
26,47,Clay,Cassava,59,39,64,Compost
29,57,Sandy,Cassava,18,2,35,Urea
30,44,Sandy,Maize,89,79,35,Compost
20,49,Sandy,Maize,4,77,90,Urea
33,69,Clay,Wheat,82,46,53,Compost
23,59,Clay,Cassava,94,8,52,DAP
32,43,Clay,Wheat,45,53,73,Compost
35,60,Sandy,Cassava,26,69,89,Urea
21,74,Sandy,Maize,50,49,18,NPK
20,69,Loamy,Wheat,92,65,39,Compost
25,77,Clay,Cassava,80,54,50,Compost
30,89,Loamy,Wheat,74,71,8,NPK
21,45,Clay,Rice,84,89,58,Compost
38,57,Loamy,Wheat,43,55,89,Compost
38,61,Loamy,Maize,65,24,60,DAP
21,71,Sandy,Wheat,75,8,35,DAP
28,57,Loamy,Maize,41,60,45,Compost
37,35,Loamy,Wheat,79,14,47,DAP
27,42,Clay,Cassava,59,56,70,Compost
36,79,Loamy,Cassava,56,12,46,DAP
20,58,Sandy,Rice,34,73,82,Compost
24,36,Loamy,Cassava,44,12,9,DAP
21,35,Sandy,Wheat,59,46,39,Compost
26,75,Clay,Cassava,45,85,12,NPK
20,88,Clay,Maize,59,32,3,NPK
29,32,Clay,Wheat,98,27,69,DAP
25,84,Sandy,Wheat,86,96,15,NPK
24,70,Loamy,Maize,46,75,68,Compost
24,60,Loamy,Rice,43,26,98,DAP
26,78,Clay,Wheat,17,96,88,Urea
24,88,Loamy,Maize,38,60,62,Compost
37,46,Loamy,Cassava,70,53,98,Compost
31,64,Clay,Maize,43,67,24,NPK
35,61,Loamy,Cassava,3,37,62,Urea
34,30,Clay,Maize,85,61,63,Compost
36,43,Sandy,Rice,34,12,34,DAP
30,31,Clay,Maize,50,53,15,NPK
37,36,Sandy,Wheat,40,93,41,Compost
28,36,Clay,Wheat,39,82,36,Compost
21,71,Clay,Maize,94,79,55,Compost
31,86,Loamy,Wheat,31,73,17,NPK
23,38,Clay,Rice,7,63,6,Urea
28,69,Clay,Maize,65,78,92,Compost
37,77,Loamy,Wheat,5,37,25,Urea
30,55,Sandy,Wheat,91,98,30,Compost
32,83,Clay,Wheat,78,17,61,DAP
35,78,Sandy,Cassava,34,44,34,Compost
26,67,Sandy,Wheat,14,20,51,Urea
22,71,Sandy,Cassava,82,54,86,Compost
32,73,Sandy,Cassava,92,87,79,Compost
34,45,Clay,Wheat,37,10,66,DAP
34,30,Clay,Maize,48,95,72,Compost
32,72,Sandy,Wheat,96,70,11,NPK
39,84,Clay,Maize,35,66,0,NPK
37,56,Sandy,Cassava,39,96,83,Compost
33,65,Sandy,Cassava,78,5,32,DAP
38,42,Sandy,Maize,69,78,79,Compost
35,39,Loamy,Maize,40,48,16,NPK
36,85,Sandy,Rice,43,73,54,Compost
38,58,Loamy,Wheat,18,6,25,Urea
34,76,Loamy,Cassava,79,65,94,Compost
26,59,Clay,Rice,61,70,99,Compost
39,68,Sandy,Wheat,4,54,92,Urea
38,55,Sandy,Cassava,93,52,29,NPK
22,88,Loamy,Cassava,6,48,72,Urea
28,71,Sandy,Cassava,53,68,92,Compost
22,56,Clay,Wheat,31,83,63,Compost
29,42,Clay,Maize,34,60,53,Compost
27,58,Clay,Maize,29,85,20,Urea
31,40,Loamy,Rice,40,65,97,Compost
22,45,Clay,Wheat,86,83,24,NPK
37,71,Clay,Maize,16,25,22,Urea
39,77,Sandy,Rice,87,30,26,NPK
21,86,Loamy,Wheat,12,99,34,Urea
31,83,Clay,Wheat,65,5,30,DAP
29,73,Sandy,Rice,73,22,2,DAP
39,39,Sandy,Maize,51,45,33,Compost
24,49,Sandy,Maize,71,70,69,Compost
30,73,Loamy,Cassava,92,88,62,Compost
33,32,Loamy,Wheat,9,26,11,Urea
26,46,Sandy,Wheat,25,14,32,Urea
24,76,Clay,Cassava,64,71,75,Compost
38,54,Sandy,Wheat,62,11,62,DAP
32,57,Sandy,Cassava,69,7,67,DAP
24,54,Loamy,Wheat,38,22,67,DAP
39,33,Loamy,Cassava,20,55,65,Urea
26,78,Sandy,Wheat,86,97,74,Compost
21,62,Loamy,Rice,62,86,40,Compost
21,89,Clay,Rice,14,41,92,Urea
36,89,Sandy,Rice,35,72,79,Compost
23,77,Clay,Maize,94,69,73,Compost
35,33,Loamy,Rice,76,79,92,Compost
25,55,Clay,Wheat,92,2,51,DAP
29,89,Loamy,Cassava,64,51,89,Compost
31,43,Sandy,Wheat,67,27,70,DAP
29,80,Sandy,Rice,99,65,89,Compost
37,43,Loamy,Wheat,53,42,41,Compost
36,75,Loamy,Wheat,18,65,38,Urea
28,89,Clay,Wheat,53,24,17,DAP
30,68,Sandy,Wheat,24,62,95,Urea
32,88,Loamy,Maize,60,99,50,Compost
21,38,Loamy,Rice,4,61,68,Urea
39,51,Sandy,Cassava,67,8,92,DAP
29,45,Loamy,Maize,60,50,9,NPK
25,78,Sandy,Rice,69,62,55,Compost
34,54,Clay,Cassava,49,3,47,DAP
38,81,Clay,Rice,33,35,69,Compost
30,75,Clay,Maize,18,97,88,Urea
36,70,Sandy,Cassava,93,53,54,Compost
38,64,Sandy,Cassava,64,67,27,NPK
37,55,Clay,Cassava,56,5,0,DAP
27,62,Clay,Cassava,84,87,24,NPK
34,84,Sandy,Cassava,82,92,9,NPK
31,62,Clay,Maize,60,9,30,DAP
25,46,Loamy,Maize,81,61,89,Compost
36,83,Sandy,Maize,31,87,79,Compost
30,61,Loamy,Cassava,34,32,17,NPK
24,42,Loamy,Maize,89,80,63,Compost
20,54,Loamy,Cassava,9,83,6,Urea
35,66,Sandy,Wheat,11,16,47,Urea
39,55,Clay,Rice,11,20,41,Urea
21,36,Sandy,Cassava,14,64,89,Urea
22,54,Loamy,Cassava,78,85,5,NPK
39,44,Sandy,Cassava,92,95,31,Compost
24,33,Loamy,Rice,98,80,55,Compost
21,42,Loamy,Rice,14,68,2,Urea
24,66,Sandy,Cassava,62,34,51,Compost
37,87,Sandy,Wheat,25,47,39,Urea
36,69,Clay,Maize,7,55,30,Urea
31,77,Clay,Wheat,82,62,73,Compost
26,41,Sandy,Wheat,70,53,77,Compost
30,36,Sandy,Rice,92,72,99,Compost
35,39,Clay,Wheat,94,16,8,DAP
32,62,Loamy,Maize,87,8,6,DAP
35,48,Clay,Rice,10,75,60,Urea
29,42,Clay,Maize,73,19,49,DAP
23,57,Sandy,Maize,11,98,39,Urea
21,79,Sandy,Maize,8,61,85,Urea
34,34,Sandy,Wheat,21,37,18,Urea
35,60,Clay,Cassava,86,41,81,Compost
32,87,Loamy,Cassava,86,2,54,DAP
31,56,Clay,Maize,23,71,8,Urea
33,66,Loamy,Maize,82,52,79,Compost
31,50,Clay,Cassava,61,69,68,Compost
33,82,Sandy,Rice,49,60,3,NPK
27,53,Clay,Maize,84,56,89,Compost
30,77,Sandy,Cassava,79,89,32,Compost
35,76,Loamy,Wheat,71,70,33,Compost
31,82,Loamy,Wheat,42,72,73,Compost
36,41,Loamy,Cassava,40,52,28,NPK
25,88,Sandy,Maize,63,23,88,DAP
35,81,Loamy,Maize,84,3,97,DAP
25,70,Sandy,Rice,70,85,50,Compost
20,58,Clay,Rice,56,78,81,Compost
22,79,Loamy,Rice,41,10,26,DAP
22,68,Clay,Rice,76,44,87,Compost
38,52,Sandy,Rice,30,91,21,NPK
31,57,Sandy,Maize,50,6,5,DAP
38,48,Clay,Maize,35,39,92,Compost
35,34,Sandy,Rice,41,44,89,Compost
33,68,Sandy,Wheat,5,6,36,Urea
37,52,Loamy,Cassava,0,67,43,Urea
34,64,Clay,Cassava,59,89,51,Compost
27,72,Sandy,Cassava,95,68,83,Compost
33,89,Loamy,Cassava,69,57,99,Compost
27,80,Clay,Maize,76,31,79,Compost
20,42,Clay,Rice,10,52,7,Urea
27,61,Loamy,Maize,2,99,90,Urea
39,76,Clay,Rice,26,44,91,Urea
29,73,Loamy,Maize,45,13,7,DAP
35,43,Sandy,Wheat,81,6,78,DAP
36,80,Clay,Maize,72,55,55,Compost
34,86,Loamy,Cassava,87,96,15,NPK
27,58,Clay,Maize,94,39,53,Compost
33,88,Sandy,Rice,52,26,46,DAP
35,80,Loamy,Cassava,96,43,17,NPK
35,41,Sandy,Wheat,58,92,93,Compost
20,87,Sandy,Cassava,46,28,85,DAP
32,42,Sandy,Wheat,14,35,12,Urea
31,66,Clay,Wheat,77,75,35,Compost
39,69,Sandy,Wheat,92,26,0,DAP
39,63,Sandy,Maize,6,64,2,Urea
31,80,Clay,Cassava,53,79,73,Compost
25,58,Sandy,Maize,59,21,23,DAP
36,50,Clay,Rice,10,55,70,Urea
29,68,Sandy,Wheat,47,56,20,NPK
37,64,Clay,Maize,76,50,75,Compost
24,35,Clay,Rice,7,72,90,Urea
23,50,Clay,Maize,24,14,34,Urea
36,72,Sandy,Maize,56,41,46,Compost
33,33,Sandy,Wheat,33,75,96,Compost
39,34,Loamy,Rice,87,6,35,DAP
25,45,Clay,Rice,22,11,92,Urea
31,77,Clay,Maize,48,20,14,DAP
33,71,Clay,Rice,62,67,26,NPK
28,82,Clay,Maize,52,56,51,Compost
30,72,Clay,Maize,41,3,68,DAP
24,40,Clay,Maize,91,79,40,Compost
23,31,Loamy,Cassava,20,69,42,Urea
37,73,Sandy,Maize,83,27,25,DAP
37,48,Clay,Maize,99,94,48,Compost
36,84,Clay,Rice,68,14,46,DAP
22,48,Clay,Rice,3,87,30,Urea
32,88,Sandy,Cassava,74,36,64,Compost
28,46,Loamy,Maize,2,25,52,Urea
29,37,Sandy,Wheat,21,14,55,Urea
29,49,Sandy,Cassava,86,52,52,Compost
20,31,Loamy,Cassava,61,77,71,Compost
25,41,Loamy,Cassava,28,14,45,Urea
20,89,Clay,Wheat,56,2,17,DAP
39,89,Loamy,Wheat,92,88,59,Compost
26,37,Clay,Rice,21,92,32,Urea
25,74,Loamy,Cassava,66,82,9,NPK
34,40,Clay,Rice,23,76,95,Urea
24,33,Sandy,Maize,56,97,36,Compost
35,36,Sandy,Wheat,11,20,10,Urea
31,80,Loamy,Wheat,43,77,97,Compost
21,54,Sandy,Wheat,63,89,15,NPK
29,74,Loamy,Cassava,82,5,18,DAP
39,80,Loamy,Rice,66,37,28,NPK
34,52,Clay,Rice,45,82,27,NPK
29,76,Clay,Rice,66,6,54,DAP
35,60,Loamy,Cassava,27,80,27,Urea
38,66,Clay,Wheat,12,76,42,Urea
30,77,Clay,Maize,53,49,27,NPK
38,33,Loamy,Rice,38,33,96,Compost
31,71,Sandy,Wheat,1,27,73,Urea
36,55,Clay,Cassava,71,83,75,Compost
22,46,Sandy,Rice,85,56,96,Compost
31,66,Sandy,Cassava,63,78,85,Compost
30,69,Sandy,Rice,59,97,47,Compost
22,71,Clay,Wheat,32,43,91,Compost
24,77,Sandy,Wheat,80,87,20,NPK
21,60,Sandy,Rice,75,43,11,NPK
38,86,Sandy,Wheat,23,23,59,Urea
30,42,Clay,Wheat,73,71,63,Compost
39,37,Sandy,Cassava,77,27,1,DAP
30,37,Sandy,Maize,91,34,22,NPK
33,44,Loamy,Maize,75,63,51,Compost
23,32,Sandy,Cassava,46,82,1,NPK
31,66,Loamy,Maize,77,27,90,DAP
29,32,Loamy,Wheat,62,24,85,DAP
35,68,Clay,Rice,20,29,91,Urea
39,55,Clay,Rice,20,0,36,Urea
32,50,Loamy,Maize,16,46,84,Urea
26,88,Loamy,Rice,11,63,5,Urea
