state,region,price_naira_per_litre
Abia,South-East,1160
Adamawa,North-East,1170
Akwa Ibom,South-South,1220
Anambra,South-East,1180
Bauchi,North-East,1160
Bayelsa,South-South,1230
Benue,North-Central,1210
Borno,North-East,1150
Cross River,South-South,1220
Delta,South-South,1240
Ebonyi,South-East,1170
Edo,South-South,1230
Ekiti,South-West,1200
Enugu,South-East,1180
Gombe,North-East,1160
Imo,South-East,1180
Jigawa,North-West,1160
Kaduna,North-West,1190
Kano,North-West,1200
Katsina,North-West,1170
Kebbi,North-West,1160
Kogi,North-Central,1210
Kwara,North-Central,1200
Lagos,South-West,1280
Nasarawa,North-Central,1200
Niger,North-Central,1200
Ogun,South-West,1220
Ondo,South-West,1210
Osun,South-West,1200
Oyo,South-West,1230
Plateau,North-Central,1210
Rivers,South-South,1250
Sokoto,North-West,1160
Taraba,North-East,1170
Yobe,North-East,1160
Zamfara,North-West,1160
FCT (Abuja),North-Central,
