ID,Customer_Age,Gender,Product_Category,Purchase_Amount_USD,Payment_Method,Satisfaction_1_to_5
1,28,Male,Furniture,775,Cash,3
2,27,Male,Beauty,57,Cash,3
3,26,Male,Clothing,114,Mobile,3
4,33,Female,Clothing,107,Mobile,4
5,21,Male,Groceries,61,Card,3
6,34,Female,Electronics,247,Card,3
7,43,Female,Beauty,46,Cash,5
8,50,Male,Groceries,45,Mobile,4
9,44,Male,Electronics,223,Mobile,3
10,39,Male,Clothing,62,Card,4
11,50,Female,Clothing,97,Card,3
12,38,Male,Beauty,70,Cash,5
13,36,Male,Groceries,64,Card,5
14,35,Female,Electronics,317,Cash,4
15,46,Female,Electronics,308,Mobile,5
16,41,Male,Groceries,65,Mobile,4
17,30,Female,Clothing,81,Mobile,5
18,55,Female,Beauty,57,Mobile,4
19,44,Male,Clothing,115,Card,3
20,24,Male,Clothing,130,Cash,5
21,48,Male,Groceries,64,Mobile,4
22,54,Female,Beauty,30,Mobile,5
23,28,Female,Furniture,707,Card,4
24,31,Female,Electronics,569,Mobile,4
25,53,Male,Beauty,36,Mobile,4
26,53,Male,Clothing,97,Cash,5
27,54,Male,Beauty,50,Card,3
28,28,Female,Furniture,772,Cash,3
29,26,Male,Groceries,44,Mobile,3
30,29,Female,Beauty,40,Card,5
31,48,Male,Beauty,78,Mobile,5
32,33,Female,Groceries,82,Mobile,4
33,49,Female,Electronics,326,Cash,3
34,42,Male,Beauty,65,Cash,5
35,35,Male,Electronics,562,Mobile,3
36,35,Male,Electronics,369,Cash,5
37,36,Female,Groceries,53,Mobile,3
38,51,Male,Groceries,66,Cash,3
39,27,Female,Furniture,866,Card,4
40,24,Male,Electronics,406,Mobile,4
41,27,Male,Clothing,74,Mobile,4
42,29,Female,Clothing,85,Card,3
43,25,Female,Beauty,36,Cash,5
44,55,Male,Electronics,585,Cash,3
45,47,Female,Groceries,53,Card,3
46,31,Female,Electronics,399,Card,4
47,39,Female,Beauty,72,Mobile,4
48,30,Male,Furniture,761,Cash,5
49,55,Male,Furniture,679,Cash,5
50,51,Male,Electronics,460,Cash,3
51,25,Male,Clothing,101,Cash,5
52,36,Male,Beauty,35,Card,5
53,54,Female,Furniture,754,Mobile,5
54,41,Male,Furniture,852,Cash,5
55,40,Female,Furniture,687,Cash,4
56,27,Male,Beauty,43,Mobile,4
57,29,Female,Electronics,325,Card,4
58,31,Female,Beauty,75,Card,5
59,54,Male,Beauty,49,Mobile,3
60,29,Female,Electronics,254,Mobile,5
61,30,Female,Furniture,757,Mobile,4
62,34,Female,Beauty,61,Card,3
63,26,Female,Furniture,672,Cash,4
64,29,Female,Clothing,144,Card,5
65,48,Male,Electronics,238,Mobile,3
66,55,Male,Furniture,948,Mobile,3
67,48,Male,Electronics,357,Card,3
68,43,Male,Clothing,135,Cash,4
69,47,Male,Clothing,70,Cash,4
70,22,Male,Furniture,860,Mobile,5
71,36,Female,Clothing,150,Mobile,3
72,45,Male,Groceries,54,Cash,4
73,43,Female,Clothing,78,Cash,5
74,33,Female,Furniture,792,Cash,4
75,43,Female,Beauty,51,Cash,3
76,37,Male,Beauty,46,Cash,3
77,48,Female,Furniture,873,Mobile,5
78,28,Female,Beauty,42,Card,3
79,48,Male,Beauty,64,Mobile,5
80,33,Female,Groceries,44,Mobile,4
81,41,Male,Furniture,909,Card,5
82,47,Female,Groceries,84,Card,5
83,29,Male,Groceries,82,Card,5
84,32,Female,Groceries,75,Cash,4
85,39,Male,Groceries,90,Mobile,5
86,41,Female,Groceries,68,Mobile,3
87,53,Female,Clothing,134,Cash,4
88,53,Female,Electronics,584,Cash,5
89,40,Male,Clothing,68,Cash,3
90,36,Female,Beauty,79,Cash,4
91,47,Male,Groceries,71,Card,3
92,30,Male,Electronics,598,Card,3
93,32,Female,Electronics,485,Cash,3
94,50,Male,Groceries,82,Mobile,5
95,41,Female,Beauty,76,Mobile,4
96,49,Male,Groceries,68,Card,3
97,38,Female,Clothing,85,Card,3
98,39,Male,Furniture,821,Card,5
99,26,Male,Clothing,79,Card,5
100,30,Male,Electronics,412,Card,4
101,55,Female,Groceries,43,Cash,4
102,45,Male,Beauty,54,Card,3
103,43,Female,Groceries,66,Mobile,5
104,55,Male,Groceries,54,Card,4
105,52,Male,Groceries,61,Mobile,5
106,46,Male,Groceries,48,Mobile,5
107,22,Female,Beauty,66,Mobile,3
108,26,Female,Clothing,109,Cash,3
109,37,Female,Furniture,758,Card,4
110,42,Female,Furniture,865,Card,3
111,51,Male,Beauty,33,Card,3
112,25,Male,Electronics,326,Cash,3
113,30,Male,Clothing,110,Mobile,3
114,34,Female,Furniture,838,Cash,5
115,28,Male,Furniture,705,Mobile,3
116,40,Female,Groceries,85,Cash,3
117,36,Male,Furniture,711,Mobile,3
118,43,Female,Furniture,685,Mobile,5
119,42,Male,Groceries,71,Cash,4
120,44,Female,Clothing,105,Cash,5
121,54,Female,Beauty,64,Card,4
122,48,Female,Furniture,775,Cash,4
123,49,Male,Groceries,76,Mobile,5
124,45,Female,Electronics,453,Card,3
125,52,Male,Furniture,782,Card,4
126,38,Male,Beauty,42,Cash,3
127,47,Female,Beauty,78,Cash,5
128,51,Female,Groceries,90,Cash,3
129,39,Male,Groceries,84,Cash,4
130,44,Female,Beauty,63,Card,4
131,42,Female,Groceries,57,Card,4
132,35,Male,Clothing,90,Cash,5
133,55,Male,Clothing,77,Mobile,4
134,38,Female,Electronics,299,Card,3
135,44,Male,Furniture,657,Mobile,5
136,29,Female,Electronics,227,Mobile,4
137,29,Female,Electronics,206,Mobile,4
138,51,Female,Groceries,61,Cash,3
139,37,Female,Electronics,233,Card,4
140,25,Male,Clothing,69,Mobile,4
141,26,Male,Electronics,485,Card,5
142,35,Female,Groceries,68,Card,5
143,48,Female,Beauty,69,Cash,5
144,27,Male,Clothing,83,Mobile,3
145,31,Male,Clothing,120,Cash,3
146,21,Female,Groceries,84,Mobile,4
147,39,Male,Clothing,86,Mobile,4
148,50,Male,Clothing,83,Mobile,5
149,33,Female,Electronics,478,Cash,5
150,30,Female,Clothing,59,Cash,3
151,40,Female,Groceries,47,Card,5
152,40,Female,Furniture,906,Mobile,4
153,49,Male,Beauty,32,Card,5
154,41,Female,Electronics,246,Cash,5
155,22,Female,Beauty,32,Cash,4
156,54,Female,Furniture,742,Mobile,4
157,52,Male,Groceries,62,Card,4
158,41,Male,Clothing,92,Card,5
159,52,Female,Groceries,88,Mobile,3
160,50,Male,Furniture,779,Card,3
161,46,Male,Beauty,59,Card,3
162,33,Female,Beauty,78,Card,5
163,49,Male,Clothing,84,Mobile,3
164,39,Female,Groceries,47,Cash,5
165,36,Male,Furniture,932,Cash,5
166,47,Male,Clothing,64,Card,3
167,30,Female,Furniture,910,Mobile,4
168,47,Female,Groceries,55,Card,5
169,30,Female,Clothing,126,Mobile,5
170,29,Male,Furniture,862,Card,5
171,38,Male,Furniture,802,Mobile,5
172,52,Male,Groceries,74,Card,4
173,42,Female,Groceries,60,Cash,5
174,36,Female,Clothing,149,Card,3
175,41,Female,Groceries,64,Mobile,5
176,30,Female,Electronics,264,Mobile,5
177,42,Male,Groceries,46,Mobile,4
178,21,Male,Groceries,81,Cash,3
179,51,Female,Furniture,853,Mobile,3
180,42,Female,Furniture,899,Mobile,3
181,25,Male,Furniture,766,Mobile,3
182,48,Male,Electronics,427,Cash,5
183,40,Male,Electronics,366,Cash,4
184,43,Female,Groceries,49,Cash,5
185,47,Male,Clothing,72,Cash,5
186,45,Male,Groceries,77,Cash,3
187,50,Female,Groceries,56,Mobile,3
188,50,Female,Beauty,40,Cash,4
189,43,Female,Groceries,84,Card,4
190,40,Male,Groceries,70,Cash,3
191,45,Female,Beauty,48,Mobile,4
192,22,Female,Furniture,654,Mobile,5
193,24,Female,Furniture,767,Mobile,4
194,35,Male,Beauty,46,Mobile,5
195,29,Male,Electronics,358,Card,3
196,44,Male,Electronics,351,Card,5
197,47,Male,Clothing,66,Mobile,4
198,54,Female,Clothing,82,Card,4
199,42,Male,Groceries,44,Cash,3
200,46,Female,Electronics,402,Cash,4
